title,slug,category,publishedAt,body,summary,source
권영국 대표 대선 출마선언문,,statement,20250416 14:08:13,"존경하는 주권자 시민 여러분, 정의당 대표 권영국입니다. 저는 광장에 함께 했던 진보정당의 대표로서, 많은 시민들의 요구였던 ‘정권교체를 넘어 사회대개혁’을 이루기 위해 21대 대통령 선거에 출마합니다.

낡은 껍질을 깨고 사회대개혁을 이루기 위해 출마합니다

정의당은 그동안 노동당, 녹색당, 그리고 독자적 진보정치를 추구하는 노동단체, 사회단체들과 공동으로 정치활동과 대선을 준비해 왔습니다. 독자적 진보정치로 노동자 서민의 희망이 되고자 하는 모든 세력과 함께 광장의 목소리를 대변하고 사회대개혁을 이루어내기 위해 힘차게 나서겠습니다. 

우리는 내란세력 완전 청산과 함께 사회대개혁이라는 시대적 과제를 마주하고 있습니다. 광장은 두 가지 과제를 모두 절실하게 외쳤습니다. 내란세력 청산 뒤로 사회대개혁이 가려진다는 우려가 큽니다. 그 우려들 속에서 싱크홀처럼 무너지는 삶들이 있습니다. 내란세력 청산을 넘어 무너지는 이웃의 삶을 지키기 위해 21대 대선에 출마합니다.

정권교체를 넘어 사회를 바꿔야 합니다

윤석열을 파면하고 정권을 교체한다고 해도 회복되지 않는 삶들이 있습니다. 정권교체를 넘어 비인간적인 노동자의 현실을 바꿔야 합니다. 고공에 올라간 노동자들부터 땅으로 내려올 수 있어야 합니다. 파업했다는 이유로 470억원 손해배상을 청구당한 노동자들에 대한 족쇄가 풀려야 하고, 모든 시민들이 일을 마치고 안전하게 집으로 돌아올 수 있어야 합니다.

정권교체를 넘어 소수자들이 차별받는 현실을 바꿔야 합니다. 여성들이 안전하게 살아갈 수 있어야 하고, 평등하게 일할 수 있어야 합니다. 성소수자, 장애인, 이주민과 같은 사회적 소수자들이 있는 그대로 존중받고 모든 시민과 동등한 권리를 누릴 수 있어야 합니다. 공익제보를 했다가 불이익을 당해 쫓겨난 시민도 제자리로 돌아갈 수 있어야 합니다.

부동산 가격이 폭등하고 전세사기 피해가 계속된다면 우리는 어떤 희망을 가질 수 있을까요? 부채를 못 갚아 매년 20만 명의 자영업자가 가게 문을 닫습니다. 쌀 가격 폭락으로 농민들이 논을 갈아엎습니다. 9월 중순에 30도를 오르내리고 4월 중순에 눈이 옵니다. 이제 정권 교체를 넘어 이 사회를 근본적으로 바꿔야 합니다.

시민들은 평등한 사회를 요구하고 있습니다

지난 4개월 광장을 만들고 지켜온 비상행동은 하루하루 급변하는 정세 속에서도 사회대개혁을 위한 토론을 열정적으로 조직해 왔습니다. 광장 시민들이 수많은 토론과 합의를 거쳐 도출한 과제들에는 공통된 키워드가 깃들어 있습니다. 정의로운 사회, 공존하는 사회, 모두가 평등한 사회가 그것입니다.

시민들이 요구하는 사회대개혁의 방향은 구체적입니다. 4개월 간 광장을 빠짐없이 지키며 경청한 시민들의 발언에는 평등과 존중, 연대와 다양성에 대한 갈망이 있었습니다. 지금 당장 시급히 해결해야 할 과제들입니다. 가진 자와 기득권 질서를 옹호하는 보수정당이 해낼 수 있는 일이 아닙니다. 기득권 질서를 타파하기 위해 싸워온 진보의 정치가 이 과제들을 온전히 받아 안을 수 있습니다.

정의당이 그 일에 앞장서겠습니다. 정권교체를 넘어 사회대개혁으로, 불평등을 넘어 함께 사는 사회로 나아가겠습니다. ‘각자도생’과 ‘잘사니즘’의 두 가지 선택지만이 아니라, 함께 돌보고 연대하는 사회를 만들겠습니다. 넘어진 사람은 일으켜주고 뒤처진 사람과 발맞추며 천천히 그리고 함께 걸어 나가겠습니다.

매화는 한평생 춥게 살아도 그 향기를 팔지 않습니다

2002년 민주노총 법률원장을 시작으로 23년을 거리에서 참 열심히 싸웠습니다. 용산참사와 세월호 참사, 쌍용차 정리해고, 구의역 김군과 김용균, SPC 파리바게뜨와 쿠팡 등 2000년대 이후 수많은 참사 현장과 노동문제에 함께 했습니다. 그 과정에서 주어진 책임을 피해본 적이 없습니다. 위험한 곳이라면 가장 먼저 앞장서 달려갔습니다. 

사회대개혁은 한평생 노동자와 사회적 약자들과 함께 해왔던 ‘거리의 변호사’ 저 권영국이 가장 잘할 수 있는 일입니다. 올곧게, 단단하게, 그리고 당당하게 나아가겠습니다. ‘매화는 한평생 춥게 살아도 그 향기를 팔지 않는다(梅一生寒不賣香)’라는 말을 좋아합니다. 매화처럼 살기 위해 노력해왔습니다. 21대 대통령 선거를 그런 마음으로 임하겠습니다.

차별 없는 나라, 노동이 당당한 나라, 평등한 대한민국을 만드는 데 앞장서겠습니다. 함께 돌보며 함께 사는 세상을 만들겠습니다. 사회대개혁을 이루기 위해 다음의 과제들을 우선적으로 추진하겠습니다. 

1. 계엄이 다시는 일어나지 못하도록 하겠습니다.

△개헌을 통해 계엄요건을 강화하고, 대통령 궐위시 권한대행 1순위를 선출직인 국회의장으로 변경하며, 헌법재판관 임명 절차도 개선하겠습니다. △헌법에 5.18.정신과 국민발안제를 추가하여 시민주권을 강화하겠습니다. △적대적 양당정치를 넘어서는 정치제도 마련을 위해 결선투표제와 비례성을 강화하는 선거제를 도입하겠습니다. 

2. 노동시장에서 발생하는 현저한 불평등을 해소하겠습니다. 

정규직, 비정규직, 플랫폼 노동자, 프리랜서, 자영업자 모두 일하며 살아가는데 그 이름에 따라 사회안전망과 노동권, 그리고 임금까지 그 격차가 너무 큽니다. △862만 플랫폼노동자와 프리랜서, 446만 자영업자까지 포괄하는 전국민소득보험과 출산육아휴직, 상병수당 추진으로 사회안전망 격차를 좁히겠습니다. △노조법 2조와 3조를 개정하여 노동자의 범위를 확대하고 초기업별 교섭을 확대하여 노동기본권 격차를 좁히겠습니다. △불안정 저임금 노동자부터 표준임금제를 도입하여 격차를 좁히겠습니다. 

3. 돌봄·복지를 확대하여 안전한 삶이 가능하도록 하겠습니다. 

△공공부조를 전면 개편하고 시민최저소득 보장제를 도입하여 최소한의 삶을 보장하겠습니다. △국민연금의 가입기간을 확대하고, 기초연금을 인상하며, 공적연금을 통합 개편하여 노후를 안전하게 보장하겠습니다. △주거, 교통, 통신, 교육, 의료, 보육 6대 필수 생활서비스의 공공 지원 강화로 생계비 부담을 덜어드리겠습니다. △지자체의 역할을 돌봄 중심으로 전면 개편하여 지자체 돌봄 책임제로 돌봄사회를 앞당기겠습니다.

4. 과감한 증세와 부채탕감으로 자산 불평등과 세습을 막겠습니다. 

△내란정부에서 실시된 부자감세·자산감세(종합부동산세, 가업승계상속세, 금융투자소득세)를 모두 원상 복구하겠습니다. △부의 대물림을 막기 위해 상속·증여세를 강화하고, 자산 격차를 줄이기 위해 상위 0.1%에 대해 초부유세를 신설하고, 금융기관에 대한 횡재세를 도입하겠습니다. △청년 대상 사회상속제를 실시하고, 학자금 부채 전면 탕감하겠습니다. △자영업 대출 및 부채탕감을 확대하며, 특히 폐업하는 경우 부채를 전면 탕감하여 일자리 전환을 촉진하겠습니다. 

5. 우리 사회에 만연한 차별과 혐오에 정면으로 맞서겠습니다.

사회적 소수자들에게 혐오와 차별은 존재의 문제로서 생사가 걸린 문제입니다. △포괄적 차별금지법을 제정하여 차별 없는 평등사회 실현을 위한 기준을 제시하겠습니다. △여성가족부를 성평등부로 확대하여 강력한 성평등을 추진하겠습니다. △성별임금격차해소법을 제정하고 성평등임금공시제를 도입하겠습니다. △위헌이 확인된 낙태죄에 대한 조속한 대체입법으로 여성의 안전과 건강권을 보호하겠습니다. △동성혼 법제화로 모두가 누려 마땅한 권리를 부여하겠습니다. △장애인도 시민으로 이동하는 권리입법, 인권을 존중하는 난민법, 이주사회로 전환을 준비하는 이민사회기본법을 만들겠습니다. △이주노동자들의 사업장 변경의 자유를 보장하는 노동허가제를 도입하겠습니다.

6. 복합위기 앞에서 일자리와 존엄성을 지키는 것을 최우선으로 삼겠습니다. 

△기후위기 앞에서 공공재생에너지 확충을 중심으로 하는 녹색산업정책과 정의로운 일자리 전환을 추진하겠습니다. △AI·디지털전환 속에서 지구의 한계를 생각하는 전력생산소비대책을 제시하고, 사회적으로 이로운 기술이 되도록 윤리기준을 만들겠습니다. △고령화 시대, 노동시간 단축과 산재 예방 강화로 고령 노동자에게 친화적인 노동환경을 만들겠습니다. △미국의 관세 전쟁 속에서 무엇보다도 우리 경제주권을 우선으로 하며 다변화된 국제협력을 만들어 우리 일자리와 산업을 지키겠습니다. 

정권교체를 넘어 사회대개혁으로, 불평등을 넘어 함께 사는 사회로! 저와 정의당이 앞장서겠습니다. 감사합니다.",정권교체를 넘어 사회대개혁으로! 불평등을 넘어 함께 사는 사회로!,
"김경수, 김동연 후보의 증세 주장을 환영한다",,statement,20250417 13:32:19,"더불어민주당 이재명 후보 싱크탱크 ‘성장과 통합’의 유종일 대표가 ‘세금을 올려서 재분배하는 것은 정치적으로 가능하지 않다’고 말했다. 내란정부에서 시작된 무책임한 감세 포퓰리즘을 지속하겠다는 주장에 매우 우려가 크다. 반면 김경수·김동연 후보는 증세를 주장한 것에 대해서는 환영을 표한다.

윤석열 정부에서 계속된 법인세·종부세·금투세 완화 및 폐지로 작년 나라살림 적자 규모가 105조 원에 달하고, 지난 2년간 세수결손이 87조 원이다. 이 때문에 긴급복지예산이 줄었고, 주택도시기금에서 세수부족을 메우면서 공공임대주택 예산도 줄었다. 긴급복지 신청을 했으나 예산소진으로 지원받지 못한 이가 반지하에서 고독사했다. 공공임대주택이 절실한 전세사기 피해자들은 여전히 새로 발생하고 있다. 부자감세 때문에 서민들의 삶이 위태롭다.

이번 대선에서 반드시 논의되어야 할 것이 바로 ‘부자감세 원상복구’와 ‘증세’이다. 증세를 이야기하지 않고 성장이나 투자, 복지를 논할 수 없다. 경기침체와 무역질서 변화로 기업도 위기이고, 가계도 위기이다. 국가가 재정을 투입하여 민생 ‘구출’에 나서야 한다. 민생이 구출되어야 성장도 가능하다. 

국가의 목표는 성장 그 자체가 아니라 국민의 행복이다. 세금은 우리가 하나의 공동체로 살아가기 위한 약속이자 공공재산이다. 세금이야말로 정치의 본령이며, 민주주의의 기반이다. 증세를 회피하는 정치는 신뢰할 수 없다. 증세를 회피하는 정치는 민주주의의 약화로 이어진다. 

정의당은 이번 대선을 민생회복과 불평등해소를 위한 선거로 규정한다. 이를 위해 윤석열 정부의 부자감세 원상복구는 물론이며, 0.1% 초부유층을 대상으로 하는 증세, 자산과 금융 격차를 해소할 수 있는 증세, 기후위기 해소를 위한 증세를 주장할 것이다. 대선에 나서는 정치세력이라면 증세 논의에 참여하여 국민의 삶에 대한 책임을 다해야 할 것이다.","- “내란정부가 시작한 무책임한 ‘감세 포퓰리즘’ 끝내야”
- “증세 이야기하지 않고 성장·투자·복지 논할 수 없어”
- “세금이야말로 정치의 본령이며, 민주주의의 기반”
- “증세 회피 정치는 신뢰할 수 없고, 민주주의 약화로 이어질 것”
- “대선에 나온다면 시민의 삶에 책임 다하기 위해 증세 논의 참여해야”",
지오메디칼지회·신성자동차지회 해고자 복직 쟁취 기자회견 발언,,statement,20250417 21:08:32,"차별과 불평등에 맞서 싸우고 있는 정의당 대표 권영국입니다. 광주에서 여기까지 새벽에 올라오셨을 텐데요. 정말 고생이 많습니다.

광주 지역에 지금 노동조합 탄압을 받고 있는 신규 노동조합이 3곳이기도 한데요. 그중에서 오늘 지오메디칼과 신성자동차 조합원 동지들이 올라오셨습니다. 제가 대표가 되고 난 이후에 전국을 순회한 적이 있습니다. 그때 신성자동차에서 노조 탄압이 너무 심각해서 우리 노동조합 간부님들과 함께 간담회를 가진 바도 있었습니다.

그로부터 이미 꽤 많은 시간이 흘렀었는데 지금 돌이켜 보니까 훨씬 더 상황이 심각해져 있습니다. 제가 이렇게 이야기하겠습니다. 스타비젼, 지오메디칼을 자회사로 두고 있는 모 기업입니다. 그러면 스타비전이 실제로 지오메디칼에 경영 전반에 대한 책임을 지는 곳입니다.

스타비전 들으십시오. 지역에 있는 노동조합 탄압 문제를 전국적인 문제로 꼭 만들고 싶은 생각이 있는지 묻습니다. 그렇게 잘 나갔던, 마음대로 국민들을 통치하려고 했던 윤석열조차도 파면됐습니다. 

노동자들의 권리를 인정하지 않는 우리 현실에 대해서 시민들이 분노하고 있습니다. 그래서 사회대개혁이 사회적 화두로 떠오르기 시작했습니다. 거기에는 매우 중요하게도 노동조합할 권리, 또 노동조합을 한다는 이유로 해고되지 않을 권리, 차별받지 않을 권리가 포함됩니다. 이 문제가 얼마만큼 중요하게 다루어지고 있는지 주목해야 합니다.

저는 20년 이상 노동 전문 변호사로 일을 해 왔습니다. 조합원들에게, 동료 노동자들에게 노동조합 가입하라고 문자 보낸 것이 그것이 어떻게 무단 유출이 됩니까? 말도 안 되는 소리를 하고 있지 않습니까?

그리고 또 하나, 엄청난 매출을 가지고 돈을 벌어서 성과급을 주려면 함께 일했던 노동자들에게 함께 나누어 줘야지, 성과급을 몰래 간부들 몇 명이 나눠 먹는 이 파렴치한 경영을 해놓고, 그것을 노동조합이 공개했다고 ‘무단 유출’입니까? 정보 공개를 무슨 무단 유출이라고 합니까?

참으로 이해할 수 없는 짓거리를 하고 있습니다. 지금 시대가 어느 시대입니까? 노동조합 했다고 해서 혐오하고, 해고하고, 이게 뭐 하는 짓입니까? 정의당이 함께 이 문제에 주목하고자 합니다. 그냥 정의당만 주목하는 게 아닙니다.

너무 화가 납니다. 그리고 광주에 또 있죠. 신성자동차. 노조 만들고 조끼 입었더니 회의에 참석시키지도 않습니다. 노동조합 조합원이라는 이유로 당직 근무도 배제합니다. 판매 실적을 뚝뚝 떨어뜨리게 만들어 놓고, 실제로 떨어지니까 그것을 이유로 해서 해고해 버립니다. 징계합니다.

이것은 헌법에 규정되어 있는 노조할 권리 노동권을 부정하고 있는 것 아닙니까? 그래서 이렇게 얘기합니다. 광주 지역만의 문제가 아닙니다. 대한민국의 노동권을 부정하는 이 문제는 단순히 지역의 문제로 남지 않습니다.

스타비젼, 똑똑히 기억하기 바랍니다. 이렇게 노동자들 괴롭히고 노조 할 권리 보장 안 하고 해고하면 아마 그렇게 썩 쉽지 않을 겁니다. 지금이라도 늦지 않습니다. 이미 중노위까지 부당해고로 판정했으면 즉각 복직시키고 교섭에 응하시기 바랍니다.

그것이 함께 살아가는 길입니다. 저희들도 최대한 함께할 것을 이 자리에서 약속드립니다. 힘내시기 바랍니다. 고맙습니다.",노동자들이 삶을 회복하고 일터로 돌아갈 때까지 연대하겠습니다,
‘국가성평등지수 하락’ 경고음 절대 놓쳐선 안 된다,,statement,20250418 14:08:08,"우리나라의 성평등 수준을 평가하는 ‘국가성평등지수’가 2010년 시작된 이래 처음으로 전년 대비 하락했습니다. 2022년 기준 66.2점이었던 것이 2023년에는 0.8점 줄어든 65.4점이 되었습니다. 너무 더디게 증가해 온 것도 문제적인데, 오히려 후퇴한 것입니다. 

국가성평등지수는 고용·소득·교육·건강·돌봄·양성평등의식·의사결정 등 7개 영역에서 남녀 격차를 측정해 수치로 나타냅니다. 100점에 가까울수록 평등하고, 0점에 가까울수록 불평등합니다. 

교육과 건강은 90점대로 평등한 편이지만, 소득·고용·양성평등의식은 70점대로 갈 길이 멉니다. 돌봄과 의사결정은 30점대, 처참합니다. 돌봄의 경우 코로나19로 인한 결과로 분석되는데, 의사결정은 변명의 여지조차 없습니다. 국회의원, 4급 이상 공무원, 관리자 성비 등이 여기에 포함됩니다.

윤석열 집권 3년의 결과입니다. 윤석열이 망친 수많은 가치 가운데 가장 대표적인 것이 성평등입니다. 국가성평등지수가 경고음을 울렸습니다. 특히 양성평등의식 지표가 큰 폭으로 떨어진 것은 윤석열의 영향으로 해석될 수밖에 없습니다.

윤석열은 여성가족부를 폐지하겠다고 공약했지만 정작 폐기된 것은 그 자신이었습니다. 이제 윤석열이 망친 모든 것을 되돌려야 합니다. 대선 국면이 열렸습니다. 이 국면을 앞장서서 열어낸 여성 시민들의 권리를 드높여야 합니다.

정의당은 장관조차 없이 방치된 여성가족부를 성평등부로 확대 개편하고, 성별임금격차해소법과 성평등임금공시제를 도입하겠습니다. 김동연 후보도 공약한 비동의 강간죄도 조속히 제정해야 합니다. 낙태죄가 헌법불합치 결정을 받은 지 6년이 됐지만 아직도 대체입법이 이뤄지지 않았습니다. 여성의 성·재생산 권리 보장을 위한 입법을 서두르겠습니다.

국가성평등지수가 보내온 이 경고음을 결코 놓쳐서는 안 됩니다. 이번 대선에 성평등을 외면하는 정치세력의 설 자리는 없을 것입니다. 차별과 혐오의 정치는 윤석열과 함께 파면됐다는 사실을 분명하게 선언합니다.","- “국가성평등지수 15년 만에 첫 하락, 윤석열 집권 3년의 결과”
- “여성가족부 폐지하겠다고 호언장담한 윤석열, 정작 자신이 폐기돼”
- “성평등부 확대 개편 등 대선 국면 열어낸 여성시민 권리 확대해야”
- “김동연 비동의강간죄·낙태죄 대체입법 공약 환영, 조속히 입법해야”
- “성평등을 외면하는 정치세력은 이번 대선에 설 자리 없어야”",
제24회 장애인차별철폐의날 기념식 축사,,statement,20250418 14:57:29,"장애인 동지들 반갑습니다. 정의당 대표 권영국입니다. 장애인도 시민으로 이동하는 민주주의, 누구도 차별받지 않고 모두가 평등한 권리를 누릴 수 있는 사회를 꿈꾸며 다가오는 대선에 출마한 후보자이기도 합니다. 

지난 3월 26일 공투단 출범을 알리는 전국장애인대회에 함께했는데, 오늘 이 자리에도 함께할 수 있게 되어 반갑고 좋습니다. 5월 1일 해단식까지 함께할 수 있으면 좋겠습니다. 

장애인 괴롭히던 윤석열이 파면되고 처음 맞는 장애인 차별 철폐의 날입니다. 탄핵 투쟁 광장에 늘 장애인 동지들이 있었던 걸 기억합니다. 우리의 광장은 단지 ‘윤석열 파면’에 그치지 않았습니다. 평등한 권리를 요구하는 연대의 장으로 넓어졌습니다. 장애인 동지들의 치열한 투쟁으로 이루어낸 결과라고 생각하는데, 맞습니까? 

우리는 지난겨울, 그리고 매화꽃 피는 초봄까지 치열하게 투쟁해서 내란수괴 윤석열을 쫓아냈습니다. 하지만 윤석열 파면하고 정권 바꾼다고 장애인의 삶이 본질적으로 달라지지 않는다는 사실을 우리는 잘 알고 있지 않습니까? 장애인 시민이 비장애인 시민들과 동등한 권리를 누리려면 비장애인들만의 규칙을 거부해야 한다는 사실을 지난 수십년간 배워왔습니다.

올해 보건복지부가 ‘장애인의 날’을 맞아 정한 슬로건이 그렇습니다. “행복을 바라봄, 일상을 바라봄, 희망을 이어봄”이라고요. 비장애인의 배려로 행복을 바라볼 수 있습니까? 권리예산 없이 장애인의 일상이 평등할 수 있나요? 우리는 동정이 아니라 투쟁으로 희망을 이어갑니다. 맞죠? 비장애인들의 시혜적 시각을 걷어차고 진정한 평등을 향해 힘차게 나아가는 장애인 동지들의 투쟁이 삶을 본질적으로 바꾸는 원동력일 것입니다.

정권교체를 넘어 장애인이, 소수자들이 차별받는 현실을 바꿔야 합니다. 오늘 장애인 차별 철폐의 날은 바로 그 투쟁을 결의하는 날이라고 생각합니다. 저와 정의당은 장애인 동지들의 투쟁을 전적으로 지지합니다. 7대 장애인권리입법과 탈시설지원법이 나중으로 밀려나지 않고 바로 올해 대선의 핵심 의제로 부각될 수 있도록, 정의당과 저도 힘차게 싸우겠습니다. 투쟁!",정권교체를 넘어 장애인이 차별받는 현실을 바꿔야 합니다,
반도체특별법 패스트트랙 지정 당장 철회하라!,,statement,20250418 17:22:05,"반도체특별법이 패스트트랙으로 지정됐다. 주요 쟁점인 근로시간 상한제 예외 적용 조항이 빠졌다곤 하나, 여전히 문제적인 조항들로 가득한 법안이다. 충분한 숙고와 토론을 거쳐 처리해야 할 법안이 대선 정국의 소란을 틈타 소리소문없이 처리되는 것에 심각한 유감을 표한다.

대선까지 50일도 채 남지 않은 시점이다. 선거운동 과정에서 반도체특별법에 대한 유권자들의 의사가 분명하게 확인될 것이다. 차기 대통령이 선출되면 집권 초기 강력한 동력으로 유권자들의 의사에 따라 법안을 처리하면 될 문제다. 무엇이 그리도 급한가?

정의당이 이미 여러 차례 지적해왔듯, 근로시간 상한제 예외 적용이 철회됐어도 반도체특별법은 과도한 반도체 재벌 특혜와 기후위기 심화, 환경 파괴 우려로 가득한 문제적인 법안이다. 

민간 반도체 재벌들의 이익을 위해 공기업 내지 국유산업에 맞먹는 공적 지원과 특혜를 부여하는데, 이를 통해 발생하는 이익을 어떻게 환수할 것인지, 독과점과 환경 파괴 문제는 어떻게 규제할 것인지는 완전히 빠져 있다. 

반도체산업은 엄청난 전력과 물(용수), 그리고 알려지지 않은 화학독성물질의 사용을 필요로 한다. 국민의 필수재이자 기본권인 환경 자원이 오로지 재벌 이익을 위해 활용되는 명백한 기후 부정의이고, 주민들의 건강권을 위협하는 법안이기도 하다.

재벌 특혜, 기후위기와 환경 파괴를 조장하는 반도체특별법은 극히 신중히 논의되어야 한다. 국회는 패스트트랙 지정을 당장 철회하고, 대선 기간 유권자들의 판단을 받은 뒤 다시 논의하라!","- “대선 정국 소란 틈타 반도체특별법 패스트트랙 처리, 심각한 우려”
- “반도체특별법, 대선 기간 유권자 판단 받아 처리해도 늦지 않아”
- “반도체특별법, 재벌 특혜와 기후위기 심화, 환경 파괴 우려로 가득해”
- “반도체특별법, 재벌 이익 환수 및 환경 보전 위한 규제 방안 없어”
- “반도체 산업, 화학독성물질 사용해 주민 건강권 위협해”
- “재벌 특혜, 기후위기, 환경 파괴 조장하는 반도체특별법 신중히 논의돼야”",
4.19 혁명 65주년 메시지,,statement,20250419 11:56:26,"오늘은 제65주년 4·19혁명 기념일입니다. 65년 전 오늘, 대구의 학생들과 광주와 마산의 시민들, 그리고 마침내 전국의 시민들이 독재를 위해 부정선거를 자행한 무도한 권력자 대통령 이승만에 맞서 들불처럼 일어났습니다.
 
수백 명이 죽고 수천 명이 다친 끝에 민주주의를 지켜냈습니다. 불의에 항거해 민주주의를 지켜낸 민주영령들의 영원한 안식을 기원합니다. 여러분이 있어 오늘 우리의 광장이 있었음을 결코 잊지 않겠습니다.
 
피로 쓴 민주주의, 몸으로 지켜낸 민주주의. 4·19혁명을 시작으로 바로 오늘 윤석열 파면 광장까지, 이 땅의 민주주의를 지킨 것은 언제나 주권자 시민이었습니다. 권력자들이 역사의 시계를 뒤로 돌리려 들 때마다 그것을 막아내고 시계를 앞당겨 왔습니다.
 
21대 대선은 주권자 시민이 지켜낸 민주주의를 정치가 어떻게 발전시킬 것인지 그 숙제를 제출하는 선거입니다. 내란세력을 완전히 청산하고 우리 사회를 평등과 존중이 흘러넘치는 사회로 바꾸어낼 때 4·19와 12·3을 낳은 권력자의 폭주를 영구적으로 막을 수 있을 것입니다.
 
정의당은 그러한 믿음과 확신으로 뚜벅뚜벅 걸어가겠습니다. 다시 한번 4·19 민주영령들의 영원한 안식을 기원합니다.",이 땅의 민주주의를 지킨 것은 언제나 주권자 시민이었습니다,
정리해고 반대 투쟁에 폭력으로 답한 현대차 규탄한다,,statement,20250419 16:22:12,"어제 현대자동차 울산공장 앞에서 열린 이수기업 투쟁문화제에서 사측 경비대의 폭력과 경찰의 방관으로 집회 참가자 10명이 다치고 3명이 연행되는 사태가 벌어졌습니다. 하루아침에 일자리를 잃고 200일 동안 거리에서 싸우고 있는 노동자들에게 현대자동차는 폭력으로 답했습니다.

이수기업은 현대자동차 울산공장 사내하청업체로, 이곳에서 일하는 노동자들은 길게는 25년, 짧게는 11년 일해온 베테랑들입니다. 그들 모두는 다른 기업으로 입사했다가 몇 차례 페업을 거치는 동안 고용승계를 통해 이수기업 소속이 되었습니다.

폐업 시 고용승계 원칙은 현대자동차 노사 합의로 2003년부터 이어져 온 중요한 원칙입니다. 그런데 현대자동차는 그 원칙을 일방적으로 폐기한 것입니다. 작년 9월 이수기업은 결국 폐업했고, 노동자 34명은 전원 해고를 당했습니다.

조합원들은 이수기업이 불법파견으로 확인되자 현대자동차에서 폐업을 감행한 것이라는 의혹을 갖고 있습니다. 조합원들은 이처럼 부당한 정리해고에 맞서 싸워오고 있습니다. 하지만 현대자동차는 사측 경비대, 일명 ‘구사대’를 동원해 항의할 권리조차 가로막은 것입니다.

현대자동차는 구사대 동원을 당장 중단하고 부상자들에게 사과해야 합니다. 그리고 하루 빨리 원칙에 따라 고용승계 하기 바랍니다. 경찰은 연행한 참가자들을 즉각 석방해야 할 것입니다. 정의당은 해고노동자들이 공장으로 돌아가 삶을 회복할 때까지 적극 연대하겠습니다.","- “이수기업 투쟁문화제 집회 참가자 10명 부상, 3명 연행”
- “정리해고 반대 투쟁에 현대자동차는 폭력으로 답해”
- “폐업 시 고용승계 원칙은 20년 넘은 관행… 현대차 일방 폐기 규탄한다”
- “현대차 구사대 동원 당장 중단해야, 경찰은 연행자 즉각 석방하라”",
