title,slug,category,publishedAt,body,summary,source
제24회 ‘장애인 차별 철폐의 날’ 메시지·혜화동성당 고공농성 관련 입장문,,statement,20250420 16:08:13,"오늘은 제45회 장애인의 날입니다. 달력에는 그렇게 써 있습니다. 장애계는 오늘을 ‘장애인 차별 철폐의 날’로 바꿔 부릅니다. 장애운동 활동가 박초현·민푸름·이학인님이 서울 혜화동성당에 종탑 위에 올라 농성을 시작한 지 사흘째 되는 날이며, 일요일 부활절이기도 합니다.

이 모든 날들이 교차하는 길목에 ‘탈시설 권리’가 있습니다. 장애인 시민들이 비장애인 시민과 동등하게 우리 사회에서 함께 살아가도록 보장하는 것이 아니라, 그 권리를 보장할 수 없으니 ‘시설’에 격리시켜 살아가도록 제한하는 것이 우리 사회가 장애인에게 강제해 온 규칙입니다.

그 규칙 속에 ‘모든 시민은 평등하다’는 규범은 작동하지 않습니다. 감옥 같은 시설에서 장애인들은 수시로 인권침해에 노출됩니다. 작년 11월 한 피해자의 고발로 드러난 울산의 한 시설 실태가 대표적입니다. 확인된 학대피해 의심사례만 500여건에 달합니다.

장애인들은 이러한 반인권적 현실을 거부하고 동등한 시민으로서 살아갈 자유를 요구하며 탈시설 권리를 주장해 왔습니다. 정의당이 지난 국회에서 발의했으나 끝내 통과시키지 못한 탈시설 지원법과 장애인 권리 보장법에 그 목소리들이 담겨 있습니다.

이 법들은 22대 국회에도 발의되었으나 더 멀리 나아가지 못한 채 표류되어 있습니다. 천주교는 전국에 장애인 거주시설 175개를 운영하고 있습니다. 탈시설 권리가 ‘전체주의적 정책’이고 ‘생명권 침해’라며 왜곡, 폄훼하면서 탈시설 지원법을 적극적으로 반대하는 대표적인 기관입니다.

박초현·민푸름·이학인 세 사람이 혜화동성당 종탑 위에 오른 이유입니다. 천주교가 하루빨리 탈시설 입장을 바로잡아야 세 사람이 땅으로 내려올 수 있습니다. 정의당은 천주교가 사랑과 자비로 장애인들과 함께 탈시설 권리를 외치는 날이 가까워지기를 바라고 또 바랍니다.",천주교가 사랑과 자비로 탈시설지원법 지지하기를,
오세훈 서울시장과 서울시는 전장연과의 대화에 나서라,,statement,20250421 15:33:13,"오늘 전국장애인차별철폐연대(이하 전장연)의 출근길 지하철 타기가 1년 만에 재개됐다. 그러자 국민의힘 김재섭 의원은 “전장연은 협상 대상이 아니라 처벌대상”이라며 ‘전장연 방지법’을 추진하겠다고 한다. 지난 1년간 전장연을 협상 대상으로 삼은 적도 없지 않은가.

김 의원은 안전한 이동을 원하는 장애인들의 요구를 “떼법”과 “불법” 운운하며 겁박하지 말고, 지역구의 지하철역 한번 다녀오시길 권한다. 도봉구민들이 자주 이용하는 창동역은 장애인들의 환승이 복잡하고, 사고 위험성이 높은 휠체어 리프트를 이용해야 하는 등 안전에 문제가 있는 역이다. 어쭙잖게 이준석 따라 하지 말고 지역구에 있는 지하철역부터 잘 살피기 바란다.

또다시 전장연 때리기에 나선 개혁신당 이준석 의원에게도 전한다. 전장연 시위 때만 등장하는 이 의원의 관심이야말로 갈등을 방관하는 무책임한 정치다. 지난 1년 동안 단 한 번도 장애인들의 이동권 문제를 다루지 않았던 이 의원은 입에 도덕과 협의를 말할 자격도 없다.

그간 전장연의 지하철 타기 행동에 숱한 비난과 평론을 행했던 정치인들에게 묻는다. 1년간 이들이 지하철을 타지 않는 동안 대화와 협의가 있었는가? 협의를 위한 최소한의 노력이라도 했는가?

전장연의 시위행태를 입에 올린 정치인 중에 장애인 당사자들이 요구하고 있는 안전한 이동권과 권리입법을 위해 노력한 정치인은 보이지 않는다. 질타와 압력에도 꿋꿋이 지하철을 탈 수밖에 없는 장애인들과 대화하거나 협의하는 정치가 사라졌다.

지하철이 멈추지 않으니, 장애인을 향한 정치가 멈췄다. 1년 기다림의 결과가 철저한 무시라면 장애인들은 다시 한번 세상에 목소리 내기 위해 지하철을 타는 수밖에 없다.

1년을 인내하며 대화를 요구한 전장연과 장애인들에게 손가락질하기 전에 무책임한 정치와 행정에 사과하는 것이 도리다. 지금이라도 서울시와 오세훈 시장은 전장연과의 대화에 나서라. 지하철 멈추는 게 그렇게 염려된다면 서울시가 멈춘 정치부터 다시 정상 운행하길 바란다.","- ""'전장연 방지법' 운운 김재섭 의원, 본인 지역구 지하철역부터 돌아보라""
- ""전장연 시위 때만 등장하는 이준석, 도덕과 협의 말할 자격 없다""
- ""1년간 출근길 지하철 타기 안 하던 전장연과 대화하려는 정치 없었어""
- ""지하철이 멈추지 않으니 장애인을 향한 정치도 멈췄다""
- ""전장연 손가락질 전에 무책임한 정치와 행정에 사과부터""
- ""지하철 멈추는 게 염려된다면 서울시의 멈춘 정치부터 움직이길""",
프란치스코 교황 선종 관련,,statement,20250421 17:52:15,"언제나 고통받는 이들의 곁에서 함께했던 프란치스코 교황이 88세의 나이로 선종하셨습니다. 

2014년 8월 방한한 교황의 거침없는 발걸음을 생생하게 기억합니다. 당시 박근혜 정부에 의해 정쟁거리로 공격당하던 세월호 참사 유가족을 프란치스코 교황은 거리낌 없이 만나 위로했습니다. “인간의 고통 앞에서 중립을 지킬 수는 없다.” 그 간명한 말씀이 우리 사회를 살렸습니다. 

프란치스코 교황이 2023년 12월 동성 커플에 대한 가톨릭 사제의 축복을 허용한 결정도 잊을 수 없습니다. 그의 시대에 가톨릭은 전진했습니다. 지금도 온몸으로 세상의 편견과 맞서고 있는 성소수자들에게, 그리고 모든 소수자들에게 이 결정은 참으로 따뜻한 위로이자 희망이고 용기였습니다.

여성과 무슬림의 발을 씻겨준 일, 교황청 장관에 최초로 여성을 임명한 일, 러시아의 우크라이나 침공과 이스라엘의 가자 지구 폭격에 분명하게 평화의 목소리를 낸 일도 기억하겠습니다. 그 고귀한 삶의 여정을 오래도록 기억하겠습니다.

프란치스코 교황이 2014년 방한 당시 ‘꽃동네’라는 이름의 시설에 방문하신 것은 아쉬움으로 남아 있습니다. 장애계가 탈시설 권리를 요구하는 가운데 이어진 행보였기에 장애인들에게는 큰 아픔이었습니다. 성소수자와 여성, 무슬림을 인정하지 않았던 가톨릭이 프란치스코 교황의 시대에 변화의 모습을 보여주었듯이, 프란치스코 교황 이후의 시대에는 장애인들의 탈시설 권리도 받아들일 수 있기를 기대하고 바랍니다. 

교황께서 못다 한 실천과 봉사, 성찰을 정의당이 이어가겠습니다. “아주 가난하고, 약하고, 중요하게 여겨지지 않는 사람들을 끌어안아야 한다”라는 말씀을 제 마음에 새기겠습니다. 프란치스코 교황의 영원한 안식과 평화를 빕니다.",프란치스코 교황의 삶과 말씀을 오래도록 기억하겠습니다,
지구의 날 메시지,,statement,20250422 16:56:09,"오늘은 55번째 지구의 날입니다. 1970년 미국에서 기름유출로 인한 해양 오염이 발생하자 수많은 시민들이 이에 항의하기 위해 시위를 벌인 뒤로 4월 22일을 지구의 날로 정해 기념하고 있습니다. 55년 전 우리는 해양 오염을 걱정했지만, 이제 전 세계는 기후위기라는 행성 차원의 위기에 직면해 있습니다.

작년 여름의 지독했던 폭염, 9월 중순 가을까지 이어진 폭염·폭우, 11월 단풍 위에 내린 첫눈 폭설, 올해 2월 입춘에도 풀리지 않은 혹한, 4월 떨어지는 벚꽃 위에 내린 폭설까지. 마치 기후위기 부정론자들을 향해 항변이라도 하는 듯한 비정상적인 날씨가 연일 이어지고 있습니다.

기후위기는 당면한 현실입니다. 전 세계가 파리협정에서 합의한 마지노선 ‘1.5도’는 작년에 기어이 무너졌습니다. 온실가스 농도도 역대 최고 수준, 이산화탄소·메탄·아산화질소 농도도 기록적이었습니다. 해수면 상승 속도와 남극·북극 해빙 속도도 점점 빨라지고 있습니다.

상황이 이런데도 국민의힘 후보들은 기후위기의 ‘기’ 자도 꺼내지 않습니다. 기후악당 윤석열의 후계자를 자처하는 이들이니 이해는 됩니다. 출마할 자격도, 능력도 없음을 스스로 입증하고 있습니다.

민주당 이재명 후보는 ‘2040년 석탄 발전 폐쇄’를 공약했습니다. 20대 대선 당시 구체적 목표를 제시하지 않았던 것에 비하자면 진일보한 입장입니다. 하지만 TK·가덕도 신공항 추진과 청주공항 확장 공약 등 탄소중립에 역행할 수밖에 없는 공약들도 함께 꺼내고 있어 우려스럽습니다.

‘탈원전’을 중단하고 원전 수명을 연장하는 방향의 정책이 준비되고 있다는 보도도 나왔습니다. 20대 대선 당시 ‘기존 원전은 사용기한까지만 사용하고 추가 건설하지 않을 것’이라던 공약에서도 심각하게 역주행한 것입니다.

정의당은 역주행하지 않겠습니다. 앞으로만 나아가겠습니다. 20대 대선 공약, 22대 총선 공약을 보완, 발전시켜 기후위기에 총력으로 대응할 것입니다. 

2035년까지 2018년 대비 온실가스를 70% 감축하고 공공재생에너지는 60% 수준으로 확충하겠습니다. 그린리모델링과 녹색공공교통 구축 등 녹색일자리를 창출하겠습니다. 2030년 탈석탄 100% 달성을 목표로 하되, 그 과정에서 노동자와 지역주민들의 희생이 강요되지 않도록 ‘정의로운 전환’의 관점을 철저히 견지하겠습니다.

지구를 위해, 우리를 지키기 위해 기후위기 대응에 박차를 가해야 합니다. 윤석열이 3년간 망가뜨리고 후퇴시킨 그 모든 것을 되돌려놓는 것을 넘어 더욱 적극적인 기후위기 대응에 앞장서겠습니다.",기후위기에 총력 대응해야 합니다,
혐오와 증오가 설 곳은 이 땅에 없어야 한다,,statement,20250423 13:23:45,"우리 사회가 방치한 적대와 증오가 사람을 때렸다. 지난 17일, 서울 광진구에 위치한 양꼬치거리에서 믿기 힘든 폭력이 벌어졌다. 윤석열 지지 집회를 개최한 뒤 행진을 하던 ‘자유대학’ 회원들이 인근 상가들을 배회하며 혐오 발언을 쏟아냈다. 폭행도 있었다.

집회 참가자들이 정당하게 영업하는 상인들과 거리를 지나는 사람들을 위협한 이유는 이들이 “중국인”이라 여겨지기 때문이었다. 적대와 증오가 사람을 때렸다. 더는 외면해선 안 된다. 혐오가 만든 폭력에 단호히 반대한다. 사람을 혐오하고 폭행할 ‘자유’는 누구에게도 없다.

우발적인 충돌이 아니었다. 한국 내 중국인들을 대상으로 한 시위는 철저히 사전에 기획됐다. 윤석열 이름을 내건 이들이 거리 곳곳에서 계획적인 폭력을 자행했다. 윤석열의 파렴치한 극우 선동과 무분별한 중국 음모론이 불러일으킨 폭력이다. 

국민의힘은 내란 공범에 이어 혐중 폭력 공범이 됐다. 폭력으로 치달은 혐오 정서에 단호히 선 그어야 할 정치인들이 여전히 혐오와 증오를 방치하고 있다. 낙선한 나경원 후보는 극우 집회의 구호와 언어들을 버젓이 홍보물에 활용했다. 낯뜨겁고 부끄럽다.

시대는 평등과 연대를 향해가고 있다. 배제와 차별의 정치가 아니라 모두를 지키는 정치가 필요하다. 혐오와 증오가 설 곳은 이 땅에 없어야 한다. 

정의당은 혐중 폭력 시위에서 포괄적 차별금지법의 시급성과 더욱 강력한 규제법의 필요성을 다시 한번 확인했다. 보복성 불이익 행위에 대해서만 형사 처벌을 할 수 있도록 규정한 포괄적 차별금지법은 물론이고, 이미 해외 선진국에서 보편적으로 시행하고 있는 ‘증오 발언 금지법’의 필요성도 적극적으로 검토할 것을 약속한다.",,
난민신청자 강제송환 반대 활동가를 즉각 석방하라!,,statement,20250423 16:14:39,"오늘 화성외국인보호소 앞에서 열린 난민신청자 강제송환 반대 집회에서, 시민단체 활동가들이 법무부 호송버스를 가로막고 저지 시위를 벌이던 중 경찰에 의해 체포됐다. 이 과정에서 경찰은 활동가들에게 수갑을 채우고 강제적으로 이송했다. 

강제송환은 난민의 생명과 인권을 위협하는 심각한 인권침해다. 오늘 집회는 전국 60여 개 이주인권단체가 함께 모여 강제송환을 중단하라고 요구한 정당한 행동이었다.

대한민국은 국제 사회 일원으로서 인도주의적 책임을 다해야 한다. 통제와 추방이 아닌, 인권을 우선하는 국가가 되어야 한다. 정부는 난민을 보호하는 데 앞장서긴커녕, 버스 안에 호송 대상자들이 있는지 공개하라고 요구하는 활동가를 공권력을 통해 연행했다.

집회 참가자에 대한 폭력적 체포를 강력히 규탄한다. 정부는 연행된 2명의 활동가를 즉시 석방하고, 강제송환 절차를 전면 중단하라!

아울러 국회는 지난 2월 27일 헌법재판소 결정 취지를 거슬러 개정한 출입국관리법을 인권 중심으로 다시 개정할 것을 촉구한다. 구금 기간을 대폭 제한하고, 구금과 송환에 대한 통제를 독립적이고 중립적인 사법기관에 맡겨야 한다.

차별 없는 나라, 함께 사는 대한민국으로 나아가야 할 때다. 그것이 광장의 요구이고 오늘날의 시대정신이다. 정의당은 활동가들의 요구를 지지하며, 난민이 안전하게 살 권리를 위해 연대를 이어갈 것이다.","난민신청자 강제송환 반대 집회 참가자 2명 강제연행
경찰의 폭력연행 규탄한다! 강제송환 중단하라!",
농어업-농어촌 먹거리 대전환을 위한 국회 토론회 축사,,statement,20250423 16:33:40,"반갑습니다. 정의당 대표, 권영국입니다. 

내란수괴 윤석열을 몰아낸 새로운 사회의 농어업, 농어촌 먹거리 정책 밑바탕이 될 오늘 토론회에 초청해 주셔서 감사합니다. 윤석열 퇴진을 위해 남태령 고개를 넘어 서울로 향했던 농민들, 남태령 고개를 넘어설 수 있도록 함께 연대한 다양한 얼굴의 시민들이 오늘의 자리로 이어지고 있는 것이라 생각합니다. 남태령과 한남동, 안국역에서 함께 했던 정의당도 그 기억을 잃지 않고 연대회의와 함께 하겠습니다.

어제 정부 추경예산안이 국회에 제출되었습니다. 단 1,150억원만 추경으로 제출한 농림축산식품부는 그마저도 농민들과 무관한 사업들에 주력하고 있습니다. 양곡관리법에는 거부권을 행사하고, 쌀산업의 구조개혁 대책으로 우리 농가의 재배량을 강제로 줄이는 정책을 추진하고 있습니다. 수입쌀이 매년 40만 톤 이상 의무 수입되고 있음에도 쌀 과잉생산의 원인이 마치 우리 농가에 있는 것처럼 호도하는 셈입니다. 내란 정부의 식량주권 경시는 여전히 변함 없습니다.

이제 먹거리 정책은 기후위기 시대와도 무관치 않습니다. 극단적인 기후변화는 농업 생산의 불안정성을 높여 국가적 식량위기, 우리 농가의 생계 문제를 야기하고 있습니다. 그 대안을 정부는 식량 수입에서 찾지만 2020년 기준 식량 수입 과정에서 발생하는 탄소 배출량은 전체 배출원의 28%를 차지합니다. 먹거리 정책이 기후위기를 가속하고, 장기적인 농업 생산량에 영향을 주는 기이한 악순환을 정부가 장려하고 있습니다. 기후위기를 대비하고 기후위기를 가속하지 않는 농업 정책으로 패러다임이 전환되어야 합니다. 

남태령 고개를 넘던 트랙터는 도시와 농촌을 연결하는 연대의 상징이 되었습니다. 생산자와 소비자, 농촌과 도시의 이분법에 갇히지 않고 삶을 살아가는 존재로서 서로에게 의지하고 있었음을 다시금 확인할 수 있었습니다. 농민들의 삶을 지탱하고 식량주권의 토대를 단단히 하는 사회대전환이야말로 다시 윤석열과 내란세력을 청산하고 남태령의 평등한 연대를 닮은 새로운 사회를 세우는 일입니다.

그 길에 첫 물꼬를 틔울 농어업, 농어촌 먹거리 대전환연대회의의 첫 토론회 자리를 진심으로 축하합니다. 고맙습니다.",,
"전세사기 특별법 2년 연장, 피해자 대상과 지원 확대 및 예방책 위한 개정안 마련돼야",,statement,20250423 17:30:14,"5월 31일 만료될 예정이던 전세사기특별법의 2년 연장안이 국토교통위원회를 통과했다. 전세사기가 사회적 문제로 공론화된 지 3년여가 지났지만 여전히 매월 1천 명 안팎의 피해자가 발생한다. 이들에 대한 지원이 필요하다는 점에서 연장안이 통과된 것은 다행이다. 일단 본회의를 빨리 개최하여 통과시켜야 한다.

하지만 지원대상이 2025년 5월 계약자까지로 한정되어 6월 이후 계약자들은 사기를 당해도 지원을 못 받는다. 6월부터 전세사기가 근절된다는 보장도 없는데, 이런 식으로 무 자르듯이 피해자 범위를 협소화한 것은 법 자체를 반쪽으로 만드는 결정이다. 피해자들의 고통과는 상관 없이 행정편의적 발상이며 정치권의 부담을 줄이고자 하는 꼼수로밖에 보이지 않는다.

또한 전세사기를 예방하는 제도개선도 시급하다. 정의당은 21대 국회에서 갭투기 근절을 위한 전세가율 70% 규제, 바지임대인을 막는 임대인 정보제공 의무 강화, 임대인이 보증금 미반환시 연 12%의 지연이자를 물게 하는 등의 법안을 발의했지만 통과되지 못했다. 22대 국회는 당장 관련 법안의 통과에 나서야 한다. 

전세사기는 개인의 문제가 아니다. 국가가 인증한 공인중개사를 통해, 국가가 보증한 대출을 받아서, 국가가 정한 대로 계약을 하고 신고를 했음에도 불구하고 이를 이용한 사기가 발생한다면 이는 제도의 문제이다. 전세사기는 삶을 뒤흔드는 문제이다. 겨우 목돈을 모아 전세에 들어갔지만 보증금을 다 잃고, 주거 불안까지 겪게 되며, 심지어 남은 대출까지 갚아나가야 할 청년들을 생각해보라. 

특별법 연장은 시작일 뿐이다. 피해 대상 및 지원 확대, 예방제도 마련이 필요하다. 새 정부가 들어서면 민생을 위해 가장 먼저 해야 할 일 중 하나이다.","전세사기특별법 2년 연장, 본회의 신속 통과 촉구
“피해자 대상과 지원 확대, 예방책 위한 개정안 마련돼야”",
홈플러스 정상화 요구를 폭력으로 묵살하지 말라,,statement,20250424 11:43:48,"오늘 홈플러스 정상화를 요구하는 농성장이 폭력적으로 강제철거 되었다. 종로구청이 부른 용역들이 집회를 진행하던 마트산업노동조합(마트노조) 노동자들과 시민들에게 폭력을 휘둘렀다. 현장에 있던 종로경찰서는 이에 침묵하고 묵인하였다.

이 농성장은 사모펀드의 무책임을 규탄하고, 졸지에 피해를 떠안게 된 마트 노동자와 입점업체들을 지켜달라는 절실한 요구를 위한 것이다. 그런데 종로구청은 합법적으로 신고된 108배 집회를 기습적으로 방해하고 참가자들에게 부상까지 입혔다. 급기야는 유혈 사태까지 발생했다. 종로구청이 노동자의 생존권 요구를 아랑곳하지 않고 폭력으로 짓밟은 것이다.

종로경찰서 역시 여전히 권력의 만행 앞에서는 침묵하고 노동자 앞에서만 위세를 부리는 행태를 여실히 드러냈다. 불법적인 집회 방해가 이뤄지고 폭력을 동원하는데도 지켜보던 경찰은 움직이지 않았다. 

경찰은 지난 내란 사태, 그리고 최근에는 현대자동차 울산공장, 화성외국인보호소에 이르기까지 계속해서 그 힘을 노동자와 사회적 약자를 향해 휘두르고 있다. 누구보다 먼저 폭력으로부터 시민을 지켜야 할 경찰의 책임을 방기한 것이다.

마트노조 투쟁은 정당하다. 사모펀드의 만행을 방치한 국가가 책임져주지 않기 때문에 노동자들이 직접 나선 것이다. 홈플러스를 인수한 사모펀드 MBK파트너스는 법인회생을 신청하여 홈플러스 노동자들과 입점업체들을 백척간두의 위기에 내몰았다.

폭력으로 노동자들의 생존권 요구를 묵살한 종로구청과 종로경찰서를 강력히 규탄한다. 오늘 있었던 기습 농성장 철거와 폭력 만행에 대해 종로구청은 즉각 사죄해야 할 것이며, 종로경찰서 역시 이를 방기한 책임을 져야 한다.

아울러 국회 역시 조속히 제2, 제3의 홈플러스 사태를 방지할 법안을 마련해주기 바란다. 이대로는 노동자들이 몇 번이고 오늘처럼 거리로 내몰리고 폭력으로 쫓겨나야 할지 모른다. 할 수 있는 힘을 다해 사모펀드 투기자본의 전횡을 막고 노동자들의 노동권을 지켜내야만 한다.",,
"권영국 대표, 철도노조 당선자 간부교육 워크숍 인사말",,statement,20250424 14:15:53,"안녕하십니까. 정의당 대표, 권영국입니다. 31대 철도노조 지도부 출범을 축하드리며, 각 단위에서 중책을 맡아 이 자리에 모이신 철도노조 동지들에게도 연대의 인사드립니다. 지도부 선거는 한참 전에 이뤄진 것으로 압니다만, 윤석열 내란 사태로 인해 광장에서, 거리에서 먼저 인사를 드리고 또 이렇게 뵙게 됐습니다. 철도노조 동지들도 그간 고생 많으셨습니다.

지난 8월 9일, 두 명의 철도노동자는 결국 구로역에서 집으로 돌아오지 못했습니다. 선로 작업을 하던 두 노동자들은 인접선로를 지나던 검측차로 인해 유명을 달리 했습니다. 선로 작업을 하는 노동자라면 누구나 예상 가능한 사고였습니다. 그러나 사측 그 누구도 대책을 마련하지 않았습니다. 안전한 작업을 위해 인접 선로만 차단했다면 어쩌면 두 청년 동지들은 이 자리에 함께 있었을지 모릅니다. 안전이 있어야할 자리에 효율과 비용을 채운 결과입니다.

공공부문을 민영화 하려는 흐름도 짚어야겠습니다. 비용 절감을 위해 민영화 노선을 확대하고 무리한 인원 감축이 외주 인력 증대로 이어지고 있습니다. 신속과 비용절감 앞에 쫓기는 일하는 현장이야말로 최근 벌어지는 철도 사고들의 근본 원인이라는 점을 여기 계시는 동지들도 잘 아실 겁니다. 정부는 공공 교통의 책임이 있어야할 자리를 효율과 이윤으로 대체하고 있습니다. 

철도노조 동지 여러분, 내란 수괴 윤석열을 함께 몰아냈지만 아직 갈 길이 남았습니다. 안전한 일터, 책임 있는 공공철도를 지켜 모두를 위한 공공교통을 지키려 했던 작년 겨울, 철도노동자 동지들의  준법투쟁을 기억합니다. 4조 2교대 전면시행 합의 등 묵묵부답이던 국토부에게서 전향적인 입장을 얻어냈지만 아직 지켜봐야합니다. 

올해는 4차 철도산업발전기본계획이 끝나는 해입니다. 민영화와 민자철도 확산을 주 기조로 삼았던 4차 기본계획와 결별하고 시민교통의 공공성 강화를 우리 사회 교통정책의 핵심기조로 삼아야 합니다. 

철도노동자들과 진보정치가 함께 모두를 위한 철도, 시장화 반대를 요구한다면 가능합니다. 윤석열의 계엄을 멈추고 민주주의를 지켜낸 우리가 이윤에 종속된 사회를 사람을 위한 사회로 대전환 할 수 있다고 믿습니다. 저와 정의당부터 그 길에 앞장 서겠습니다.",,
"권영국 대표, ‘극우수괴’ 전광훈은 민주주의 모욕 말고 사라져라",,statement,20250424 14:51:28,"오늘 전광훈 사랑제일교회 목사가 대선 출마 선언을 했다. 시민 모욕, 민주주의 모욕, 황당하기 짝이 없는 ‘쇼’다. 길가에 널부러진 쓰레기를 솔선수범 치우는 심정으로 분명히 밝힌다. 전광훈은 출마 자격이 없다. 법적으로도, 상식적으로도 결격이다.

전광훈은 공직선거법 상습적 위반자다. 2017년 대선 당시 특정 후보를 지지하는 문자를 대규모로 보내 징역 6개월 및 집행유예 2년의 형이 확정됐다. 사전 선거운동, ‘공천 헌금’ 뒷돈 혐의로도 처벌을 받고 지금도 재판 중이다. 2028년 8월까지 선거권·피선거권 박탈 상태다.

전광훈은 그걸 알면서도 국민의힘을 자극하기 위해서 출마한다고 한다. 민주주의 사회에서 ‘자극’은 건강하고 합리적인 정치가 만드는 것이다. 건강하지도 합리적이지도 않은, 심지어 출마 자격도 없는 자가 누구를 어떻게 자극하겠다는 것인가. 스스로를 우습게 만드는 모순적인 촌극이다.

윤석열의 내란은 시민의 생명·인권·자유를 위협해 민주주의를 위태롭게 했다. 이에 편승한 극우세력은 차별과 혐오, 음모론을 앞세워 시민들과 사회적 소수자들을 ‘없애야 할 존재’라며 부추겼다. 반여성, 반성소수자, 반이주민 폭력을 선동하며 성장해 온 ‘극우수괴’ 전광훈이 그 중심에 있다.

전광훈은 오늘 ‘대한민국의 위기’를 입에 올렸다. 전광훈이 바로 대한민국의 위기다. 윤석열 파면과 함께 대한민국 민주주의 역사의 저편으로 사라져야 할 극우의 메아리일 뿐이다. 광장 시민들을 모욕하고 민주주의를 위협하는 이러한 망발을 더는 두고 볼 수 없다.

검찰은 자금추적 수사권을 발동하여 전광훈 세력의 불법자금축적 및 탈세 의혹에 대해 하루빨리 수사하라. 국회는 차별금지법을 조속히 제정하라. 차별과 혐오가 용납되는 틈새에서 전광훈이 성장했다. 차별금지법을 제정해 ‘전광훈들’을 방지할 때 우리는 비로소 혐오와 극우의 확장을 멈추고 내란 청산 이후의 새로운 세상으로 나아갈 수 있다.","- “전광훈 출마 선언은 시민 모욕, 민주주의 모욕, 황당 쇼”
- “‘극우수괴’ 전광훈은 윤석열과 함께 사라져야 할 민주주의 악당”
- “검찰은 자금추적 수사권으로 전광훈 불법자금 즉각 수사해야”
- “차별금지법 제정 통해 전광훈 성장 방지해야”",
