title,slug,category,publishedAt,body,summary,source
"인권이 곧 경제다, 이주노동자 인권을 보장하라",,statement,20250424 15:56:31,"미국에서 지난 3일 신안군에서 생산되는 천일염에 대해 금수조치를 단행했다. 미국 세관국경보호청(CBP)이 신안군 태평염전에서 강제노동에 의해 생산한 것으로 의심되는 천일염 제품에 대해 수입보류명령(WRO)을 내린 것이다.

최근 미국이 또다시 우리 농어촌에서 일하는 외국인 계절노동자의 인신매매 실태조사에 나선다고 한다. 최근 공장형 축산시설에서 괴롭힘을 이기지 못해 스스로 목숨을 끊은 이주외국인 노동자 사례 등 드러나지 않은 이주외국인의 노동·인권 문제에 예의주시해야 한다.

인권이 곧 경제다. 인권은 인문학이나 철학 또는 정치학 등 이론적 논쟁 대상이 아니라, 우리 공동체의 직접적이고 현실적인 먹고사는 문제로 다가섰다.

전남은 외국인 노동자 없이는 생산 현장 유지가 어렵다. 계절노동자에게 자행된 폭행, 여권 압수, 임금 갈취 등 인신매매 피해자로 인정된 사건을 이유로 금수조치가 단행된다면 지역 경제에 미치는 파장은 상당할 것이다. 생산-유통-수출 관련업은 큰 타격을 입을 것이며, 지역 경제의 악영향도 예상된다.

정부가 나서 외교라인을 통한 통상 협상을 진행하고, 국회는 관련 법령 제·개정 등 제도를 개선해야 한다. 더욱 절실하고 시급한 것은 지금 당장 현장에서 벌어지고 있는 인권유린을 막기 위한 대책이다. 농·어업 분야와 사각지대인 축산업 분야 계절노동자들에 대한 대책도 필요하다.

전라남도는 긴급 예산을 편성하고 인력을 충원하여 이주노동자들의 농·수·축산 현장에 대한 전면적인 실태조사에 나서라. 또한 고용주들에 대한 노동인권 교육을 강화하고, 인권 사각지대에 대해서 특별 지도·감독하라. 나아가 ‘기업-위탁생산업자-노동자’의 삼중 구조 속에서 기업 책임을 강화해야 한다. 노동자 스스로가 인권의식을 함양하고, 인권침해에 대항할 수 있는 ‘교육과 구제방안 제도’를 마련하는 것도 중요하다.

차별 없는 나라, 함께 사는 대한민국으로 나아가야 한다. 우리 사회와 공동체를 지키기 위해 인권은 더 이상 ‘선택이 아닌 필수’다. 외국인 계절노동자에게도 예외란 있을 수 없다.","- “미국 세관국경보호청, ‘강제노동’ 신안군 천일염 수입보류명령 이어 인신매매 실태조사”
- “인권이 곧 경제다, 전남은 외국인 노동자 인권대책 마련하라”
- “외국인 계절노동자 없이 생산현장 유지 불가능, 인권대책 마련하라”",
"이주노조 20년, 참사와 비극의 역사를 멈춰야 한다",,statement,20250424 17:17:44,"오늘은 이주노동자노동조합(이주노조) 설립 20주년입니다. 정주노동자의 노동권도 쉽게 이야기하기 어려웠던 그 시대에 노동조합을 설립하기로 결단한 이주노동자들의 용기를 기억합니다. 그들이 바로 시대를 앞서 이끌어온 선구자들이었습니다.

저와 이주노조는 관계가 깊습니다. 당시 서울노동청은 이주노조 설립신고서를 받아들이지 않았습니다. ‘불법체류자’가 가입되어 있을 수 있다는 이유입니다. 조합원들이 행정소송을 제기하며 제가 대리인을 맡았고, 그때부터 저와 이주노조의 인연이 시작됐습니다.

장장 10년에 걸친 법정 싸움이었습니다. 대법원이 판단을 미루며 사건을 7년간 계류시키는 동안 초대 위원장도 1년간 외국인보호소에 구금돼 있다가 고국으로 추방당했습니다. 적극적인 조합원들 여럿이 추방당하는 통에 2014년 위원장에 당선된 우다야 라이 위원장은 11년째 현직입니다.

추방과 탄압, 과로와 산재 속에서 노조 합법화를 위해 견디고 버틴 10년이었습니다. 마침내 2015년 대법원에서 이주노조가 합법적이라는 결정이 나왔습니다. 한국의 공고한 장벽 하나가 무너지는 날이었습니다. 권리를 위해 싸우길 포기하지 않은 이주노동자들이 얻어낸 값진 승리였습니다.

합법화 쟁취를 위해 투쟁한 10년, 노조를 중심으로 ‘우리는 기계가 아니다’를 외치며 투쟁한 그다음 10년. 지난 20년간 이주노조의 투쟁으로 이주노동자의 권리는 크게 증진됐으나, 사업장 이동의 자유를 억압하고 인권 억압을 장려하는 ‘현대판 노예제도’ 고용허가제는 여전히 유지되고 있습니다.

이주노동자 4명이 사망한 영덕 지하탱크 참사, 한겨울 비닐하우스에서 사망한 속헹님의 비극, 정주노동자 5명을 포함해 23명이 사망한 아리셀 화재 참사, 미처 꿈을 다 못 이루고 산재로 사망한 '미등록 이주아동' 강태완님의 비극. 참사와 비극의 역사를 이제는 끝내야 합니다. 

이주노조 20년, 우리 사회가 관점을 달리해야 합니다. 정의당은 이주사회로의 전환을 준비하기 위해 이민사회 기본법을 제정하고, 이주노동자들의 사업장 변경의 자유를 보장하는 노동허가제를 도입하기 위해 싸우겠습니다.","- “이주노조 설립 20주년, 시대를 앞서 이끌어온 용기 기억해야”
- “이주노조 합법화 투쟁, 추방과 탄압, 과로와 산재를 이긴 10년”
- “이주노조 합법화 투쟁, 권리 위해 싸우길 포기하지 않은 이주노동자들의 승리”
- “이주노조 설립 20년, 하지만 현대판 노예제 고용허가제 여전해”
- “아리셀 참사·강태완 비극... 이주노동자 참사와 비극의 역사 끝내야”
- “이민사회기본법과 노동허가제 도입으로 이주노동자 함께 사는 사회 만들어야”",
권영국 대표 탈시설 권리보장 촉구 고공농성 연대문화제 발언,,statement,20250424 20:52:28,"동지들, 반갑습니다. 정의당 권영국 대표입니다. 고공농성 중인 동지들에게도 인사드립니다. 박초현, 민푸름, 이학인 동지! 너무 늦어서 미안합니다.

박초현, 민푸름, 이학인 동지! 세 동지들은 장애인이 동등한 시민으로, 시설에 갇히지 않고 지역사회의 동등한 일원으로 살아갈 존재라고 말하기 위해 좁은 종탑에 올라 몸을 맡겼습니다. 스스로 종탑에 갇혔습니다. 장애인들이 무능하고 무력하기 때문에 시설에 격리해야 한다는 말을 반박하기 위해 스스로를 종탑에 가두었습니다.

자립지원법은 장애인들이 존엄한 사회구성원으로 살아갈 수 있도록 사회가 지원하고 지지하자는 법입니다. 장애인도 동등하게, 평등하게 살 수 있도록 최소한의 토대를 국가가 보장해야한다는 법입니다. 서로에게 의지 않는 삶이 없고, 누군가의 돌봄 없이 누구도 존엄할 수 없듯이 장애를 가진 시민들의 버팀목을 동료 시민들이 함께 만들자는 선언이기도 합니다. 누구든 내일이 불안하지 않고 오늘의 삶을 지킬 수 있는 버팀목이 바로 평등입니다.

인간으로의 존엄을 지키기 위해, 보이지 않는 곳에 갇히고 격리되지 않기 위해, 동료 시민들 사이에서 한 명의 사람으로 살아가는 삶을 위해 고됨을 택하는 이들의 이야기를 우리는 너무도 많이 알고 있습니다. 그리고 우리는 그들이, 이 세상을 더 평등하게, 더 존엄하게, 더 안전하게 만들고 있다는걸 알고 있습니다.

윤석열이 파면되었지만 여전히 삶으로 돌아오지 못한 이들이 있습니다. 민주주의를 지켰지만 삶을 지키지 못한 이들이 여전히 남아 있습니다. 그런 이들을 우리는 홀로 두지 않고자 이 자리에 모였습니다. 동지들, 그렇지 않습니까?

박초현, 민푸름, 이학인. 종탑에 오른 이 세 동지가 장애인도 평등한 세상을 가질 권리가 있다고 말하는 이 세 동지가 홀로 갇히지 않도록 지키기 위해 오늘 이 자리에 모인 것 아닙니까? 세 동지와 함께, 그리고 아직 일상으로 돌아오지 못한 동지들과 함께 평등 사회, 존엄한 사회로 가는 길을 끝까지 함께 합시다. 고맙습니다.",,
우리는 이동환 목사와 동행할 것이다,,statement,20250425 11:17:45,"법원(서울고법 민사9부)이 어제 이동환 목사의 항소를 기각했다. 이동환 목사는 2019년 제2회 인천퀴어문화축제에서 축복식을 집례했다는 이유로 기독교대한감리회로부터 출교, 정직 처분을 받은 바 있다. 형식적인 법리 검토로만 판단한 항소심 재판부의 판결에 유감을 표한다.

감리회의 결정은 전제부터가 반인권적이다. 감리회는 이동환 목사를 징계하며 “동성애를 찬성하거나 동조하는 행위”로서 처벌하는 규정을 근거로 제시했다. 기독교 교리가 말하는 사랑, 환대를 바탕으로 성소수자들을 향해 사목하고 있는 이들에게 감리회가 규정을 앞세워 박해한 것은 어제, 오늘 일이 아니다. 

8개월의 항소심 와중에도 감리회는 목회자 4명을 출교 처분했다. 모두 이동환 목사와 같은 이유였다. 사랑과 치유를 말하는 종교적 박애마저 처벌할 수 있다는 감리회의 결정은 목회자들에게 가장 적극적인 혐오를 종용하는 것과 다르지 않다.

그럼에도 재판부는 감리회의 폭주를 용인했다. 이동환 목사 징계 근거가 기본권을 침해하지 않으며, 부당하지 않다는 것이다. 감리회가 더 많은 목회자들을 내쫓을 수 있도록, 성소수자들의 아픔을 큰 품으로 끌어안으려는 이들을 겁박할 길을 열었다. 사회 곳곳에서 헌법과 인권의 원칙을 성역 없이 실현해야 할 법원이 교회 문턱에서 발길을 돌렸다.

종교는 헌법의 치외법권이 아니다. 종교단체의 자율은 혐오와 차별을 조장하고 헌법적 가치를 침해할 자격증이 될 수 없다. 기독교 교리를 해석하고 실현하려는 목회자들을 “입틀막”하려는 감리회야말로 자율적인 종교 공동체를 훼손하고 있다. 

정의당은 평등과 박애, 사랑의 정신을 실현하려 고된 길을 택한 이동환 목사 그리고 남재영, 윤여군 목사와 함께 동행할 것이다. 그 길 끝에 정의가 마르지 않는 강처럼 흐르는 사회를 만날 수 있으리라 믿는다.","- ""'성소수자 축복' 이동환 목사 출교 무효 항소심 기각 유감""
- ""감리회 결정 반인권적, 사랑과 환대로 성소수자와 함께해야""
- ""'성소수자 축복' 이동환 목사 출교, 종교는 헌법의 치외법권 아니야""",
"미아역, 인천공원 여성살해 피해자들을 추모합니다",,statement,20250425 18:40:57,"미아역과 인천공원에서 발생한 여성살해 피해자들을 추모하며 여성살해범죄에 대한 특단의 대책을 촉구합니다.

지난 22일 오후, 서울 미아역 마트에서 한 여성이 살해되었습니다. 같은 흉기에 찔린 다른 여성은 중태에 빠졌습니다. 일면식조차 없는 범인에게 소중한 생명을 잃은 피해여성을 추모합니다. 또한 부상 당한 여성의 빠른 회복을 기원하며 수사당국의 엄중하고 신속한 수사를 촉구합니다. 

그 하루 전인 21일 저녁, 인천에서도 한 여성이 살해당했습니다. 범인은 사실혼 관계의 남성이었습니다. 인천의 한 공원에서 범행을 저지른 범인은 경기도 과천까지 도주하여 4시간 가량을 경찰과 대치한 끝에 체포되어 오늘 구속됐습니다. 친밀한 이에 의한 전형적인 '페미사이드(femicide, 여성살해)'가 또다시 발생한 것입니다. 죄 없는 희생자를 추모하며 가해자에 대한 엄중한 처벌을 요구합니다.

한국여성의전화가 작년 한 해동안 일어난 여성살해사건을 분석한 보고서 ‘2024년 분노의 게이지’에 따르면 지난 한 해 동안 친밀한 관계에 의해 살해된 여성은 최소 181명이고 일면식 없는 남성에 의해 일어난 여성살해의 피해자도 주변인을 포함해 총 187명이나 됩니다. 사실상 매일매일 이 나라 어디선가 여성살해가 일어나고 있는 것이나 다름없습니다. 

이러한 피해는 결코 묵과될 수 없는 사회적 재난입니다. 윤석열 파면 이후 다시 만날 세계에는 국가 차원의 실효성 있는 여성살해 방지대책이 반드시 필요합니다. 정의당이 앞장서겠습니다. 정부를 비롯해 제 정당들도 구조적 여성 살해 문제에 대한 책임있는 입장과 대책을 제시해야 합니다. 이것은 광장에서 대한민국 민주주의를 앞장서 지켜온 여성들에 대한 최소한의 책임입니다.

다시 한번 여성살해범죄로 인해 소중한 생명을 잃은 모든 희생자들을 추모합니다.",,
"육우당 22주기, ""성소수자 차별 없는 ‘좋은 날’을 약속합니다""",,statement,20250426 15:24:27,"오늘은 청소년 성소수자 인권운동가이자 시조 시인이었던 故 육우당의 22주기입니다. 우리는 성소수자 혐오와 싸우다 명을 달리한 그가 남긴 유언에 답해야 합니다. “한국의 동성애자들에게 언젠가는 언젠가는 좋은 날이 올 거예요.”

그가 세상을 등진 결정적인 계기가 바로 혐오였습니다. 한국기독교총연합회는 2003년 청소년 유해 매체물 심의기준에서 동성애를 제외하는 데 반대한다며 “소돔과 고모라의 유황불”을 들어 배척했습니다. 육우당은 “소외당한 자를 감싸주신 예수님이 동성애자를 질책할 리 없다”는 글을 남겼습니다.

22년이 지났지만, 우리는 차마 ‘좋은 날’이 왔다고 답할 수 없을 것 같습니다. 故 변희수 하사를 비롯해 성소수자 차별과 싸워온 사람들을 우리는 너무 많이 떠나보내야만 했습니다. 이동환 목사를 비롯한 기독교 목회자들이 성소수자들을 축복했다는 이유로 징계당했습니다. 내란을 옹호하는 극우 세력은 성소수자 혐오를 무기로 성장해 기승을 부리고 있습니다.

정치의 외면 속에 제도적 숙제도 밀려 있습니다. 지난 국회에서 정의당의 노력으로 차별금지법과 혼인평등법(동성혼 법제화), 생활동반자법이 발의됐지만 상임위 회의조차 열리지 않았습니다. 군 형법상 추행죄와 HIV 감염인 형사처벌이 남아 있고, 트랜스젠더의 성별 정정은 대법원 자율에 맡겨진 채입니다. 성소수자 인구에 대한 국가 차원의 통계조차 이뤄진 적 없습니다. 대한민국에서 성소수자는 여전히 ‘투명인간’입니다.

하지만 세상은 분명히 바뀌고 있습니다. 성소수자 평등을 요구하고 있습니다. 지난해 7월에는 대법원에서 동성부부의 건강보험 피부양자 자격을 인정했고, 10월에는 11쌍의 동성부부들이 혼인평등소송을 시작했습니다. 최근에는 윤여정 배우가 아들의 동성결혼 사실을 밝혔고, 저스트비의 배인이 국내 현역 보이그룹 멤버 중에는 최초로 커밍아웃한 일도 있었습니다.

성소수자 평등의 외침은 윤석열 퇴진과 내란세력 해체에 함께 했습니다. 남태령에 이은 평등의 광장에서 수많은 성소수자 시민들이 자신의 성적지향과 성별정체성을 드러냈습니다. 이들의 연대는 다른 곳에 퍼져나가 노동조합, 성당 등에서 소수자 포용 시설을 마련하는 변화의 계기가 되었습니다.

여기까지 오는 데에 성소수자 시민들의 용기가 반드시 필요했을 것이고, 눈물도 분명 있었을 것입니다. 정치는 늘 한 발짝 뒤처져 있었습니다. 이제 정치가 답해야 합니다. 성소수자 평등 실현이 정칭의 과제가 되어야 합니다. 그것이 광장을 함께 지켜준 퀴어 시민들의 용기에 보답하는 것이고, 혐오와 극우 폭력에 위협받는 민주주의를 지키는 길입니다.

성소수자 차별 없는 나라, 성소수자도 함께 사는 사회로 대전환해야 합니다. 실효성 있는 포괄적 차별금지법을 당장 제정하도록 하겠습니다. 사회적 약자, 차별당한 적 있는 모두를 돕는 법일 뿐만 아니라, 혐오와 폭력의 확장을 막을 ‘내란진압법’입니다. 동성혼 법제화와 생활동반자법을 제정하겠습니다. ‘함께 사는 사람’이라면 빠짐없이 가족의 권리를 보장받을 수 있도록 하겠습니다.

고용, 보건의료, 교육, 행정·복지, 사법 등 사회 곳곳에서 성소수자를 배제하는 불평등을 해결하겠습니다. 국가인권위원회를 정상화하고, 국가 통계에 성소수자를 포함하겠습니다. 특히 성소수자 차별이 여성, 장애인, 이주민, 청소년, 빈곤, 질병 등에 대한 차별과 겹쳐져 발생하는 불평등도 간과하지 않고 챙기겠습니다.

육우당의 소원 중 하나는 “동성애자 해방”이었습니다. 그가 남긴 소원에 이제 정치가 응답해야 합니다. 저와 정의당이 기꺼이 앞장서서 나아가겠습니다. 저는 한동대 페미니즘 강연 부당징계사건 대리인단에서 성소수자 혐오에 맞서 싸운 경험이 있습니다. 서로 연대할 때 혐오를 이길 수 있다는 것을 느꼈습니다.

혐오가 아니라 연대가 이기는 사회를 만들겠습니다. 청소년 성소수자들이 낭떠러지에 몰리지 않는 차별 없는 나라를 만들겠습니다. 故 육우당이 차별 없는 세상에서 편안하길 빕니다. 이 땅에 성소수자 차별 없는 “좋은 날”을 만들기 위해 최선을 다하겠습니다.","- 청소년 성소수자 인권운동가 ‘육우당’ 22주기, 성소수자 차별 여전해
- 성소수자 활동가 육우당 22주기, 성소수자 권리 위한 정치 필요해
- 권영국 후보, 성소수자 권리 위해 차별금지법·국가인권위원회 정상화 약속한다
- 혐오가 아니라 연대가 이기는 사회 되어야",
"[권영국 대표, 체르노빌 사고 39주기 SNS 메시지] 체르노빌 참사 교훈을 잊어선 안됩니다.",,statement,20250426 19:18:59,"39년 전 오늘, 우크라이나 키이우 북쪽 한 마을에서 원자력 발전소가 폭발했습니다. 한 주의 고단함을 달랠 토요일 새벽이 누군가에겐 삶의 종점이 되고, 누군가에겐 평생 잊을 수 없는 재앙이 됐습니다. 86년도의 오늘, 체르노빌은 인류에 큰 교훈과 상처를 동시에 남겼습니다.

현대에도 크고 작은 체르노빌들이 있었습니다. 2011년 발생한 후쿠시마 원전사고는 2023년 핵오염수 방류로 이어져 현재까지 논란이 되고 있습니다. 후쿠시마 원전 사고 1년 후인 2012년, 부산 기장군에 위치한 고리1호기 냉각 이상 사고로 가슴 졸이는 일도 있었습니다. 작년에 경주 월성원전 4호기에서 방사능 오염수가 누출되는 사고도 빼놓을 수 없습니다. 끊임 없이 들리는 원전의 경고음을 멈추기 위해서라도 공공재생에너지로의 전환과 탈원전 정책은 피할 수 없는 시대정신입니다.

얼마 전 이재명 민주당 대선 후보가 탈원전 정책과 거리를 둔다는 소식을 들었습니다. 원전의 불가피성을 역설하는 듯한 발언을 보며 최소한 새로운 원전을 짓지 않겠다고 공언했던 입장마저 바뀐 것은 아닌지 우려스럽습니다. 국민의힘 한동훈 후보는 이미 정지된 원전마저 되살리겠다 선언했습니다. 원전의 위험과 공공안전은 안중에도 없습니다.

이제 새로운 대한민국의 청사진은 탈원전 위에 세워야 합니다. 부디 이번 대선이 시민 안전과 장기적인 에너지 전환 정책 대신 원전 산업의 이해를 대변하는 장으로 후퇴하지 않길 바랍니다.",,
소현숙 동지의 조속한 건강 회복을 기원하며 박정혜 동지에게 굳건한 연대를 표한다,,statement,20250427 12:03:16,"불탄 구미 공장의 옥상에서 고용승계를 요구하며 무려 476일째 고공농성을 이어온 한국옵티칼하이테크지회 소현숙 동지가 건강상의 이유로 오늘 땅으로 내려왔다. 걱정스럽고 안타까운 마음으로 소현숙 동지의 조속한 건강 회복을 기원한다.
 
소현숙 동지는 고공농성을 중단하며 연대해준 동지들에게 ‘죄송한 마음’이라고 말했지만, 백번 죄송해야 할 이는 건강을 희생하며 투쟁에 나선 소현숙 동지가 아니라 노동자를 소모품처럼 쓰고 버리고도 무책임으로 일관하는 니토덴코다.
 
소현숙 동지가 조금이라도 더 편안한 마음으로 회복에 전념할 수 있도록 우리가 해야할 일은 여전히 고공에서 의연히 투쟁을 이어가고 있는 박정혜 동지와 굳건히 연대하여 니토덴코의 사과와 고용승계를 받아내는 것이다.
 
어제인 26일, 전국에서 옵티칼 해고 노동자들을 응원하는 희망버스가 다시 출발했다. 구미 고공농성장 앞에 모인 1천명 노동자와 시민들은 한목소리로 니토덴코의 고용승계를 촉구했다. 오는 5월 21일이면 옵티칼 고공농성 투쟁이 무려 500일을 맞이한다. 
 
우리는 그 전에 반드시 승리하여 박정혜 동지가 땅으로 내려와 다른 동지들을 만날 수 있게 해야 한다. 이 승리를 위해 정의당은 변함없이 한국옵티칼하이테크지회 노동자들의 투쟁에 굳건히 연대할 것이다.",,
현대차 구사대폭력 규탄 시민사회 긴급 기자회견 발언,,statement,20250428 13:19:12,"반갑습니다. 정의당 대표 권영국입니다.

현대차가 자행하고 있는 구사대 폭력 만행을 강력하게 규탄합니다. 이게 언제적 일입니까? 1980년 구사대 폭력이 군사 독재 정권에 의해서 비호되던 그 시절의 만행을 또다시 떠올려야 합니까? 우리는 80년대 90년대 자본의 그리고 군사독재 정권 치하에서 노동자들을 폭력으로 탄압했던 그 시대를 기억하고 있습니다.

현대가 점점 성장했습니다. 이제 글로벌 기업으로 성장했습니다. 그것은 자본의 힘이 아니라 노동자들의 힘으로 그리고 많은 불이익에도 불구하고 자동차를 구매했던 대한민국 시민들 덕택입니다. 이들이 없었다면 현대자동차가 글로벌 기업으로 성장하는 것은 불가능했습니다.

우리는 삼성을 기억합니다. 삼성이 국내 1위의 재벌 기업이 되자 그들은 무노조 경영으로 노동자를 탄압했고, 삼성 본관이 있는 지역을 집회를 할 수 없는 동토의 왕국으로 만들었던 그 지난 역사를 기억하고 있습니다.

오늘 우리가 지금 기자회견 하고 있는 현대자동차 본사 사옥 뒤쪽을 보십시오. 알박기 위장 집회로 헌법을 농락하고 있는 집단입니다. 그들은 돈으로 집회를 사고, 집회를 방해하고, 침탈하고 있습니다. 본사뿐만 아니라 모든 공장 앞에서 현대자동차는 이렇게 하고 있습니다. 심지어 경찰을 동원해서요. 이걸 민경 합동이라고 해야 됩니까? 민관 합동은 들어봤어도 민경 합동이라고 하는 것을 우리는 참으로 참담한 심정으로 보아야 합니다.

자본의 폭력 만행은 경찰의 방관 하에서 이루어집니다. 이 나라의 공권력이 윤석열의 하수인처럼 행동한 것이 급기야 비상계엄을 가능하게 했던 것입니다. 구사대 폭력이 발생한 것은 바로 경찰의 방관과 방조가 있지 않으면 불가능한 것입니다.

그래서 이렇게 분명히 말씀드립니다. 경찰은 이 나라 국민을 위해 공무를 집행해야 합니다. 가진 자들, 재벌들, 자본들 편에 서서 민중의 몽둥이로 행동하고 있는 것을 더 이상 묵과할 수는 없습니다.

대통령이라는 자리가 어떤 자리입니까? 우리 사회에서 스스로 보호할 수 없는 자를 가장 먼저 챙기고 보호해야 하는 책무입니다. 그런 사람이 대통령이 되어야 합니다. 이 나라 공권력을 민중의 지팡이로 돌려놓아야 합니다.

경찰 스스로 성찰해야 합니다. 반성해야 합니다. 현대 자본이 경찰에게 월급을 지급하고 있는 것 아닙니다. 국민이 낸 세금으로 이 나라의 국민을 보호하라는 것 아닙니까? 어찌하여 이런 폭력에 대해서 묵과하고 방치합니까? 스스로 반성할 것을 강력하게 촉구합니다.

마지막으로 현대자동차 자본에게 그리고 정의선 회장에게 분명히 경고해 둡니다. 칼로 흥한 자는 칼로 망합니다. 검찰로 흥한 자 검찰로 망합니다. 자본으로, 폭력으로 흥한 자 스스로가 자멸할 것입니다. 이 부도덕한 폭력을 앞장세우는 부도덕하고 폭력적인 자본, 우리 시민이 그냥 묵과하지 않을 것임을, 정의당도 그냥 묵과하지 않을 것임을 분명하게 경고합니다.

현대제철 비정규직 불법 파견 문제, 이수기업 폭력 만행, 불법 파견 문제 하루빨리 해결하고 대화에 나설 것을 강력하게 촉구합니다. 고맙습니다.",,
산재 노동자의 날 메시지 “60년 묵은 산재보험 제도를 대전환해야 합니다”,,statement,20250428 13:38:21,"오늘은 산재 노동자의 날입니다. 산재사망 노동자 추모의 날로 기념되다가 올해부터 법정기념일이 되었습니다. 하지만 노동자들이 경험하는 현실은 어째서 그대로입니까? 사흘 전 부산 강서구에서 외국인 노동자가 죽었고, 이틀 전에도 경기 고양시에서 60대 노동자가 죽었습니다.

어제 발표된 자료에 따르면 지난 5년 사이에 재해를 인정받은 노동자·군인·공무원·사립학교 교직원·어선원·선원·농어업인이 1년 평균 약 19만 명이라 합니다. 하루에 500여명입니다. 500여명 중 7명은 집으로 돌아가지 못합니다. 중대재해처벌법 제정 이후로도 변하지 않은 우리의 현실입니다.

일하다 죽지 않고 다치지 않는 사회를 위해 가장 먼저 중대재해처벌법을 더욱 강화해야 합니다. 중대재해를 일으킨 사업주를 신속하게, 그리고 단호하게 처벌해야 하며, 5인 미만 사업장 등 사각지대를 줄여나가야 합니다. 발생 기업 현황과 불기소 이유도 철저히 공개해야 합니다.

산재가 발생한 뒤에도 문제는 산적해 있습니다. 산재 조사 기간과 승인자 수가 급격히 늘어나는데 조사 인력 충원은 지지부진합니다. 산재 피해를 입은 노동자의 절반 이상이 원직으로 복귀하지 못합니다. 중소기업·비정규직일수록 그 비율은 더욱 처참해서 한 자료에 따르면 15%도 못 됩니다.

60년 묵은 산재보험 제도를 바꿔야 합니다. 산재가 은폐되고 공상 처리되게 하는 구조, 산재 승인 기다리다가 골병 드는 구조를 더 이상 유지할 수 없습니다. 

산재보험도 건강보험처럼 선보장-후평가 시스템을 마련하겠습니다. 아프면 쉴 권리를 보장하는 상병수당 도입도 필수적입니다. 차등보험료 제도를 균등보험료 제도로 전환해 산재 은폐를 막겠습니다. 산재 조사 등 인력 충원을 위하여 관련 기구들을 대폭 개편하겠습니다. 건강보험·산재보험의 징수체계를 통합하여 포괄적인 보장시스템을 만들어가겠습니다.

일하다 다치거나 죽지 않는 사회, 다치면 빠르게 치료받을 수 있는 사회, 아프면 안심하고 쉴 수 있는 사회! 함께 사는 대한민국이 나아가야 할 방향입니다. 중대재해처벌법 강화와 산재보험 제도 대전환으로 노동자를 지키고 우리를 지키겠습니다.",,
