title,slug,category,publishedAt,body,summary,source
"SKT 유심정보 해킹사태, 정보주권 보호하는 나라 되어야",,statement,20250428 16:40:21,"SKT 유심(USIM) 정보 유출 사태가 일파만파 커져나가고 있습니다. 타인이 내 휴대폰을 가로채 내 행세를 하거나, 계좌나 가상자산을 빼돌리는 등의 피해 가능성이 있습니다. 저 역시 SKT 이용자이자 스미싱 피해 경험자입니다.

오늘 아침 대리점마다 유심 교체를 위해 ‘오픈런’을 뛰고, SKT 홈페이지에는 수만 명의 대기자가 생겼습니다. 집단소송을 예고한 피해자 모임도 만들어졌습니다. 

이번 사태에 SKT의 책임이 막중합니다. 만에 하나라도 물샐틈없게 막는 것이 보안입니다. SKT는 해킹 공격을 인지한 후 24시간 내 보고해야 하는 정보통신망법을 어겼습니다. 심각한 도덕적 해이입니다. 사건 이후 유심보호서비스 가입을 권유하는 공지를 내렸지만, 다양한 이유로 국제 로밍을 사용하는 시민들에게는 유심보호서비스가 근본 대책이 될 수 없었습니다. 

대리점에 ‘유심 교체를 방어해서 비용을 아껴라’라는 지침이 전달됐다는 제보까지 나왔습니다. SKT는 이번 사건에 대해 철저한 피해조사와 원인분석을 통해 수습에 나서야 합니다. SKT뿐만 아니라 당국이 함께 이번 사건 대응에 대한 제대로 된 포스트모템(보안사고 후 회고)을 하고 재발방지책을 마련해야 할 것입니다.

정부도 혼란을 키웠습니다. 시민들에게 정확한 정보를 제공하고 안심시켜야 할 정부는 지금 어디 있습니까. 사태 해결의 사령탑이 되어야 할 한덕수 총리는 대선 후보 놀음에 빠져 있습니다. 허튼 생각 말고 지금이라도 본연의 책무에 돌아가길 바랍니다.

정부는 피해자들, 특히 고령층·이주민 등 디지털 취약 계층과 대리점 방문이 어려운 인구감소지역 주민, 장시간 노동자를 위한 방안을 강구해야 합니다. 나아가 공적 서비스인 통신 이용과 관련하여 기업에만 개인정보 보호 책임을 맡겨둘 것이 아니라, 정부도 규제와 공적책임 의무를 강화할 필요가 있습니다.

당장은 사태를 해결하는 것이 촉박하지만, 장기적이고 근본적으로는 시민들의 민감한 개인정보 보호가 우선이 되도록 제도를 바꿔야 합니다. 해외와 달리 우리나라는 유심 교체를 하려고 해도 어렵고 비쌉니다. 그래서 피해자는 2300만 명인데, 준비되어 있던 유심은 100만 개입니다. 대규모 유심 교체 수요에 전혀 준비되어 있지 않았던 것도 사태 해결이 지연되고 있는 원인이라고 볼 수 있습니다.

본인인증을 휴대폰 문자 인증에 의존하는 구조도 많은 불편을 초래하고 있습니다. 중요 보안 업무에 2단계 인증을 정착시키고, 휘발성 키 등 선진 인증 방식을 도입해 시민들의 데이터를 지켜야 합니다. 정치만이 할 수 있는 일입니다.

디지털 대전환의 시대에, 시민의 정보는 피와 살과도 같습니다. 이번 사태를 통해 많은 분들이 저처럼 디지털 사회에서 개인정보의 취약성과 중요성을 피부로 느끼셨을 것이라 생각합니다. 정부와 기업은 단순히 시민의 개인정보를 이용·보호만 하는 것이 아니라, 시민이 개인정보의 ‘진짜 주인’이 될 수 있게 제공·관리·철회할 권리를 보장해야 합니다. 

이런 시점에 거대양당의 의원들이 동의 없이 개인정보를 AI학습 할 수 있게 규제를 해제하는 개인정보보호법 개정안을 발의했다는 것은 매우 유감입니다. 적절한 규제가 있어야 시민들이 기술을 믿을 수 있고, 건강한 산업 생태계가 생겨날 수 있습니다. 디지털 대전환의 시대, 정의당은 끊임없이 혁신하고 진화하는 진보정당으로서 시민의 평범한 삶을 지키는 역할에 부지런히 임하겠습니다.","- “SKT 유심정보 해킹사태, SKT 이용자로서 매우 우려스러워”
- “SKT 책임 막중해, 해킹 사실 미보고 등 심각한 도덕적 해이”
- “SKT 해킹 사태 사령탑 돼야 할 한덕수는 대선 후보 놀음”
- “SKT 해킹 사태, 디지털 취약 계층 및 장시간 노동자 위한 방안 강구해야”
- “디지털 대전환 시대에 시민의 정보는 피와 살과도 같아”
- “22대 국회, 동의 없이 개인정보 AI 학습할 수 있게 규제 해제한 것 매우 유감”",
서울퀴어문화축제 함께하는 이들이 진짜 인권위원장이다,,statement,20250428 17:04:06,"안창호 국가인권위원장이 서울퀴어문화축제와 반대행사 양쪽에 모두 불참한다는 결정을 내렸다. 혐오세력이 국가인권위원회에 반대행사 부스 설치를 요청한 데 대한 대답이다. 이 상황에서 인권위 일부 직원들이 자발적인 서울퀴어문화축제 참가 의지를 밝혔다. 이들의 용기에 찬사를 보낸다.

정의당 역시 이번 서울퀴어문화축제 부스에 참여할 계획이다. 인권위를 반인권으로 몰고 가는 안창호의 소극행정을 규탄한다. 우리는 자발적 참여의 뜻을 밝힌 인권위 직원들을 혹시 모를 불이익으로부터 지킬 것이고, 이들의 곁에서 차별받는 모든 이들 또한 지킬 것을 약속한다.

앞서 ‘거룩한방파제 통합국민대회’ 측은 서울퀴어문화축제의 반대집회 성격인 행사에 인권위 부스 설치를 요청했다. 안창호 위원장은 지난해 9월 인사청문회에서 “퀴어 축제 반대 집회에도 참석하겠다”는 의사를 밝힌 바 있어 시민사회가 우려했으나, 결국 요청을 빌미로 서울퀴어문화축제에 공식 불참하기로 결정했다. “입장이 다른 양측의 행사 중 어느 한쪽의 행사만 참여하는 것이 부적절하다”라는 이유다. 2017년 이후 처음 있는 충격적인 일이다.

지금껏 인권위는 서울퀴어문화축제에 참여함으로써 “기본적 인권 보호와 향상”과 “성소수자 인권침해·차별행위 구제”라는 의무를 수행해 왔다. 혐오세력에 의한 인권침해와 심각한 혐오가 성소수자와 우리 사회를 위협하고 있기 때문이다. 

그럼에도 차별 당사자들의 자긍심 축제와 이들의 혐오·배제를 주장하는 집회를 단순히 “입장이 다른 양측”이라 일컬을 수 없다. 차별을 외면하고 구제를 ‘나중’으로 미루는 안창호 위원장의 소극적 인권행정은 결국 적극적인 차별에 가담하는 것이다. 인권의 ‘기울어진 운동장’을 방치하는 것과 다름없다.

이틀 전 정의당은 사회에 만연한 차별과 불평등을 해소할 첫걸음으로, 故 육우당의 이름 앞에 국가인권위원회를 바로잡을 것을 공약했다. 바로 지금이다. 누구보다 높은 의지와 전문성으로 인권 보호에 헌신해 온 인권위 직원들의 용기를 외면하지 말라. 이들이 진짜 인권위원장이다.

윤석열을 비호했던 안창호 인권위원장은 기계적 중립을 그만두고 사퇴하라. ‘헌법재판소를 부숴야 한다’고 선동하고 변희수재단 설립에 훼방을 놓으며 인권위 안에서 ‘작은 내란’을 일으키고 있는 김용원 상임위원 역시 당장 사퇴하라. 당신들이 바로 인권과 평등의 걸림돌이다.","- “안창호 국가인권위원장 퀴어축제 불참 입장, 인권 걸림돌 다름없어”
- “국가인권위 직원들 자발적 참여 의사, 정의당도 부스 참여해 이들을 지킬 것”
- “인권과 평등의 기울어진 운동장 방치하는 안창호 국가인권위원장 당장 사퇴해야”
- “변희수재단 설립 훼방놓는 김용원 상임위원도 즉각 사퇴해야”",
대구 상인동 가스폭발 참사 30주기,,statement,20250428 17:45:55,"오늘은 대구 상인동 가스폭발 참사 30주기다. 30년 전 오늘인 95년 4월 28일 101명의 시민들이 유명을 달리하고 202명의 시민들이 다쳤다. 그보다 더 많은 시민들에게 평생 남을 상흔을 남겼다.

순식간에 벌어진 참사로 아침 등굣길을 걷던 영남중 학생과 교사들, 바쁜 발걸음을 옮기던 출근길 직장인들, 작업하던 공사 노동자들은 다시 집에 돌아가지 못했다. 하루아침에 가족, 친구를 잃은 이들의 마음, 안타까운 참사의 기억을 짊어진 모든 분들께 위로의 말을 전한다.

대구백화점 신축 공사 과정에서 발생한 가스 누출이 큰 인명피해로 이어졌다. 이 참사는 안전이 제일 가치이며 일터가 안전해야 모두가 안전하다는 사실을 가장 뼈아프게 남겼다. 다시 일어나선 안 되는 일이니 잊어선 안 된다. 사회적 참사를 기억하고 추모해야 다음 참사를 막을 수 있다.

그러나 상인동 참사는 지워지고 있다. 대구에서 잇단 참사를 추모하고 기억하고자 건립된 대구시민안전테마파크는 사진 한 장과 간략히 적힌 내용이 전부다. 유족들이 요구한 참사 교육공간과 교육프로그램도 대구시는 받아들이지 않고 있다. 화려한 기념관 대신 참사를 반면교사 삼아 재발을 막기 위한 노력이라도 보여달라는 유족회의 입장에 여전히 대구시는 묵묵부답이다.

유족들은 오늘 30번째 추모식을 열었다. 30년 동안 매일같이 위령탑을 지키며 묵묵히 그날의 기억을 이어나가고 있는 유족들에게 감사와 존경의 인사를 전한다. 또한 대구시가 지금이라도 상인동 참사를 사회적 기억으로 인정하고 추모할 수 있도록 나서길 촉구한다.

상인동 참사의 기억을 이어가며 우리 사회가 보다 안전한 사회로 나아갈 수 있도록 정의당도 함께 노력하겠다.",사랑하는 이들이 돌아오지 못하는 참사는 더 이상 없어야 합니다,
대구 산불 관련 SNS 메시지,,statement,20250428 17:59:46,"오늘 대구 북구 함지산에서 발생한 산불로 대구시민 1천2백여명이 긴급하게 대피했습니다. 조금 전 '국가소방동원령'이 발동될 정도로 큰 산불입니다.

영남권을 할퀸 산불로 수십 명의 주민이 돌아가신 지 이제 한 달인데, 또다시 산불로 대피해야 하는 대구시민들의 마음을 깊이 위로합니다. 부디 아무도 다치지 않고 무사히 집으로 돌아갈 수 있기를 간절히 바랍니다.

한 달 만에 다시 산불 진화에 나선 소방대원들의 무거운 어깨를 생각하면 무슨 말씀을 드려야 할지 모르겠습니다. 조금만 힘내주십시오. 살려서 돌아오십시오. 살아서 돌아오십시오.",부디 아무도 다치지 않기를 바라고 또 바랍니다,
당명 변경 당원총투표 관련 당원들께 드리는 말씀,,statement,20250429 11:42:41,"정의당 대표 권영국입니다. 

지난 일요일 정기당대회 이후 당 안팎으로 많은 논란과 논쟁이 발생하고 있습니다. 그 과정에서 당원들 간 과도한 언쟁과 불필요한 오해도 오가고 있습니다. 이에 사회대전환 연대회의 공동 경선과 당명 변경을 추진한 대표로서 입장을 밝힙니다.

'민주노동당' 당명을 존중합니다

이번 당대회에 올라간 당명 후보들은 광역시도당 연석회의와 전국위원회의 장시간 논의와 표결을 거쳐 제안된 안으로, 모두 정당한 절차를 거쳐 제안됐고 당규와 민주주의 원칙에 따라 정기당대회에 부의된 것입니다. 당대회에서도 각 당명은 회의 규정에 의거하여 제안, 토론되었으며 공정한 표결을 거쳐 최종적으로 ‘민주노동당’에 대한 당원총투표 안건이 통과되었습니다.

저는 당 대표로서 전국위원회와 정기당대회의 의결 절차를 존중하며, 이러한 절차를 거쳐 ‘민주노동당’이 최종 후보로 선정된 것 또한 존중합니다. 당원 및 대의원 동지들께서도 우리 당의 민주적 의사결정 구조에 따라 선정된 최종 당명 후보를 존중해주실 것을 당부드립니다. 이 결정이 납득되지 않을 수는 있더라도, 그것이 절차에 대한 부정과 불신으로 이어져선 안 될 것입니다.

당을 사랑하는 그 마음들이 우리를 '함께 사는 대한민국'으로 이끌 것입니다

당원총투표에 앞서 몇 가지를 분명히 하고자 합니다. 먼저 투표를 통해 변경될 당명(민주노동당)은 이번 대선 공동 대응을 위해서만 대선기간 동안 한시적으로 사용되도록 제안될 것이며, 대선이 끝나면 우리는 다시 정의당으로 돌아오는 절차를 밟을 예정입니다. 

그리고 내년 지방선거와 2028년 총선에서 진보정치 세력이 지속적으로 공동으로 대응하기 위해 긴 호흡으로 연대연합을 강화하고 진행 정도에 따라 재창당과 당명 변경에 대해 충분히 열어놓고 논의해가도록 하겠습니다.

이번에 당원총투표에 부의되는 ‘민주노동당’ 당명에 대한 기대와 우려를 모두 이해합니다. ‘사회연대당’과 ‘가자, 평등으로’, 그리고 ‘평등사회당’을 제안하고 지지한 당원들의 실망감도 이해합니다. 그 당명들을 지지하신 당원들의 마음과 ‘민주노동당’을 지지하신 당원들의 마음이 다를 것이라고 생각하지 않습니다.

당을 해치기 위해서 어떤 당명을 제안하고 지지하셨을 대의원은 단 한 명도 없습니다. 당을 사랑하는 마음, 진보정치가 다시 일어나야 한다는 마음, 이번 대선에서 우리가 반드시 유의미한 성과를 거두어야 한다는 마음으로 어떤 당명을 제안하고 지지해주셨을 것이라고 믿습니다. 그 마음들이 우리를 평등으로, 차별 없는 나라로, 함께 사는 대한민국으로 이끌 것입니다.

민주노동당이라는 이름에 담긴 기억들

‘민주노동당’이라는 이름에는 많은 것이 담겨 있습니다. 진보정치를 염원하는 모든 세력이 마지막으로 하나의 지붕 아래 모여 최초의 원내 진출이라는 위대한 성과를 이뤄낸 기억. 지역의 당원들이 매일 모여 함께 울고 웃고 토론하며 진보정치의 큰 미래를 꿈꿔온 기억. 무상교육, 무상급식, 기초연금, 장애인 차별금지법, 상가임대차보호법 등 이제는 상식이 된 급진적인 정책들을 제안하고 관철해 온 기억. 삼성과 같은 거대 기득권과 전면전을 벌이며 삼성 특검법을 통과시킨 기억.

그 이름에는 통합과 단결의 기억이 있습니다. 기쁨과 반가움의 기억이 있습니다. 성과와 성취의 기억이 있습니다. 민주노총과 전농·전여농의 배타적 지지를 받은 기억, 정당 사상 최초로 장애인위원회와 성소수자위원회를 세워낸 기억, ‘씩씩한 언니들의 정당’을 꿈꾼 여성 당대표를 당선시킨 기억이 그 이름에 알알이 박혀 있습니다.

진보정치의 어둡고 아픈 기억 역시 그 이름에 담겨 있다는 사실을 물론 알고 있습니다. 민주노동당과 통합진보당의 실패 이래 우리는 끊임없이 갈라서고 나뉘어져 왔습니다. 그리고 그 어느 때보다도 진보정치의 영향력이 쪼그라든 이번 대선에서 우리는 마침내 하나가 되어 대선 대응에 나서게 되었습니다. 이름에 담긴 실패의 기억을 오늘의 단결로 덮고, 성공의 기억을 오늘의 열망으로 되살려냅시다. 

초심으로 돌아갑시다, 실력으로 입증해 냅시다

민주노동당의 기억을 공유하지 않는 젊은 당원들께서는 걱정과 우려가 크실 것으로 압니다. 옛 이름이 다시 돌아온 것에 당황스러움도 느끼실 것입니다.

민주노동당 영광의 시절에 매달리자는 것이 아닙니다. 제가 당대표로 취임할 때 ‘다시 시작’이라는 구호를 썼습니다. “모든 인간이 인간답게 살 수 있는 평등과 해방의 새 세상”을 꿈꾸며 창당한 2000년의 초심은 민주노동당을 모르는 젊은 동지들의 초심과도 다르지 않을 것입니다. 거기서부터 다시 시작합시다.

당원 동지 여러분, 대의원 동지 여러분! 정의당이 앞장서 이루어낸 연대입니다. 정의당이 양보와 타협으로 만들어낸 연대입니다. 그만큼 이번 대선에 잘 대응하는 것은 너무나도 중요합니다. 우리는 우리가 대변해야 할 존재들, 우리만이 대변할 수 있는 존재들의 절박함을 정확히 마주해야 합니다. 

우리의 고민과 판단이 틀리지 않았음을 우리의 실력과 열정으로 입증해 냅시다. 5월 2일부터 시작될 당원총투표에서 부디 ‘민주노동당’이라는 임시 당명을 지지해주실 것을, 그리하여 우리가 애써 만들어낸 대선 공동대응의 덩어리가 더욱 크고 단단해질 수 있도록 힘 보태주실 것을 부탁드립니다.",,
"‘배민·쿠팡 끄는 날’, 죽음의 도로를 바꿉시다",,statement,20250429 12:04:41,"오늘은 ‘배민·쿠팡 끄는 날’입니다. 오늘 2시 배달료를 담보로 사고와 죽음을 부르는 배달노동의 구조를 바꾸기 위해, 배달노동자들이 배달의민족 본사에서 쿠팡 본사까지 행진합니다. 시민 여러분의 동참을 부탁드립니다.

배달노동자들은 죽지 않고 일할 수 있는 환경을 요구합니다. 작년 1~8월 산업재해 1위 배달의민족, 산재 사고사망 1위 쿠팡이츠라는 끔찍한 기록을 아십니까? 우리 일상을 지배하는 플랫폼노동이 ‘편하게 시작할 수 있는 부업’이 결코 아니라는 것을, 목숨을 걸고 일해야 하는 노동이라는 것을 보여줍니다.

모두 플랫폼산업이 조금이라도 비용을 아끼기 위해 노동과 생명을 깎아먹기 때문입니다. 기업은 일하는 모든 사람들을 정규직과 비정규직으로, 하청노동자, 플랫폼노동자, 특수고용노동자로 나누면서 규제를 피해 왔습니다.

플랫폼 기업들은 이제 자영업자들마저 공공연히 쥐어짜고 있습니다. 얼마 전 배달의민족은 포장주문에 수수료를 매기는 황당한 정책을 만들더니, 최근에는 ‘수수료’란 단어를 금칙어로 지정했습니다. 어제는 배민과 쿠팡이츠가 공정거래위원회에 자영업자 등에 대한 갑질의 자율규제책을 마련하겠다며 동의의결을 신청했습니다. 책임을 회피하려는 시도일 뿐입니다.

지난겨울 민주주의를 지켜낸 것은 대기업, 플랫폼기업이 아닌 노동자들, 평범한 시민들이었습니다. 시민들이 자발적으로 자영업자들에게 ‘선결제’ 하는 문화가 생겨났고, 자영업자들은 손해를 보면서도 물건을 나눴습니다. 배달노동자들은 남태령 차가운 도로로 물자를 실어보냈고, 민주주의 요구를 싣고 전국을 달렸습니다.

이 거리의 연대는 지금도 이어지고 있습니다. 지난 18일 이수기업 투쟁문화제에 배달노동자들이 ‘말벌동지들’과 함께 연대했습니다. 그러나 경찰은 라이더 유니온 김기호 울산지회장과 조합원들을 연행하는 것으로 답했습니다.

거리의 연대가 이어지는 그 와중에, 성장과 기업진흥만을 얘기하는 대통령선거는 광장 시민들에게 절망을 주고 있습니다. 어떻게 시민들의 민주주의 연대에 응답할지 논해야 할 대선이 진짜보수, 원조보수, 합리보수, 중도보수를 자칭하기 급한 “전국보수자랑”이 되어버렸습니다. 이번 대선에 선명하고 확고한 진보정치의 목소리가 필요한 이유입니다.

저 권영국은 일하는 모든 시민을 위해 노동법을 혁신하겠습니다. 플랫폼노동자와 프리랜서, 자영업자까지 포괄하는 전국민소득보험을 통해 ‘쉴 수 있는 사회’로 대전환하겠습니다. 표준임금제를 도입해 더이상 물류노동자들이 죽음의 도로를 달리지 않도록 하겠습니다.

죽지 않고 일하게 해달라는 배달노동자들의 요구에 모두가 응답해야 합니다. 경찰은 오늘 이뤄질 ‘산업재해 근로자의 날 배달라이더 대행진’에 적극 협조하십시오.","- “죽음 부르는 배달노동 구조 바꾸는 ‘배민·쿠팡 끄는 날’ 지지한다”
- “배달·택배 노동자도 민주주의 함께 지켜내… 이들의 요구에 모두가 응답해야”
- “노동법 혁신·표준임금제로 플랫폼 노동자 생명권 지켜낼 것”",
"청주 흉기난동 사태 관련 ""학교는 학생과 교사 모두에게 안전한 공간이 되어야 한다""",,statement,20250429 13:37:47,"어제인 28일 오전, 충북 청주의 한 고등학교에서 학생이 흉기를 휘둘러 교장과 교직원 등 4명이 다치고 행인들이 추가적인 피해를 입는 불미스러운 사건이 발생했다. 다행히 생명에는 모두 지장이 없으나 충격과 고통 속에 힘든 시간을 보내고 있을 피해자들의 조속한 회복을 기원한다. 

가해 학생은 사건 발생 10여 분 만에 현행범으로 체포되었고, 경찰은 오늘 살인미수 혐의로 구속영장을 신청했다. 사건의 진상 파악을 위한 경찰의 엄정하고 신속한 수사와 합당한 처벌을 촉구한다. 충북교육청은 사고를 미연에 방지하지 못한 원인을 찾고 교내의 모든 구성원들이 안전하게 지낼 수 있는 실효성 있는 안전대책을 마련해야 한다.

학교는 배움의 터전으로 학생과 교사를 비롯한 모든 구성원들에게 안전한 공간이 되어야 한다. 학교에서 비극적인 사건사고가 연이어 발생하면서 많은 시민들이 우려와 불안을 느끼고 있다.

모두에게 안전한 학교를 만들기 위해서는 그때그때 말뿐인 땜질식 대책을 넘어 근본적인 대책 마련이 절실하다. 이러한 대책을 마련하는 과정에서 가해 학생이 ‘특수학급’ 학생이라는 사실이 특수교육과 그 대상자에 대한 차별과 낙인으로 이어지지 않도록 각별히 유의해야 한다.

모두가 안전한 학교를 만들어가기 위한 전 사회적 노력에 정의당은 앞장서 동참할 것이다. 다시 한번 이번 사건의 모든 피해자들에게 깊은 위로의 말씀을 드린다.",,
홍준표 전 대구시장 정계은퇴 관련 SNS 메시지,,statement,20250429 16:11:12,"홍준표씨가 정계 은퇴를 선언했다. 대통령 되겠다고 경남도지사와 대구시장직을 중도 사퇴한 무책임한 모습 그대로 떠나갔다. 홍준표씨는 막말과 몰염치, 상습적인 말 바꾸기와 여성 비하 등 한국 정치를 더럽히고 모욕하는 주범이었다. 은퇴는 환영하지만 끝까지 무책임한 모습에 부아가 치밀어 오른다.

자연인 홍준표씨는 경상남도와 대구로는 돌아갈 생각 말라. 경남도지사로 일하며 진주의료원을 폐업하고 무상급식을 중단시킨 일을 경남도민들은 잊지 않는다. 대구시장으로 일하며 퀴어문화축제를 막겠다고 공무원을 동원하고 동대구역 광장에 박정희 동상을 세운 일도 대구시민들은 잊지 않을 것이다.

지난 11일 대선 출마를 위해 대구시장에서 사퇴한 날 정의당 대구시당은 ""대선 출마가 아니라 정계은퇴가 바른 선택""이라고 조언한 바 있다. 바른 선택을 잘해주었다. 과분한 위치에 너무 오래 있었다. 돌아가는 길에 박정희 동상 뽑아 가시라.",홍준표씨는 떠나는 길에 박정희 동상 뽑아가시라,
한덕수는 오만한 권력자의 말로를 다시 새기라,,statement,20250429 17:01:22,"민주화 이래 선출되지 않은 자가 이토록 막강한 권력을 누린 적이 또 있는가. 한덕수 국무총리가 권한대행의 위헌적인 헌법재판관 지명을 방지하는 헌법재판소법 개정안에 대해 재의를 요구했다. 헌법 질서에 대해 일말의 존중조차 담기지 않은 관성화된 거부권 행사, 참으로 오만한 권한대행이다.

대통령 권한대행으로서 8번째 거부권이 민주주의를 향했다. 헌법정신을 말한 한덕수 총리에게 알려드린다. 한국은 선거에 기반한 대의민주적 구성원리를 토대로 정부와 기관을 구성한다. 민주헌법의 정신이란 선출되지 않은 권력이 6년 임기의 헌법재판관을 멋대로 지명하지 못하게 하는 것이다.

한 총리는 오랜 관료 생활에 젖어 민주주의조차 멋대로 규정할 수 있다고 자만하는가? 오만한 권력자들의 말로가 어떠했는지 부디 역사책을 펼쳐서 찾아보길 바란다. 그럴 여유가 없다면 전임 대통령의 탄핵 판결문을 참고해도 좋다.

헌법재판소법 개정안은 헌정질서를 교묘히 망가뜨리고 있는 “한덕수 방지법”이다. 사법부의 제동에도 아랑곳하지 않는 행정부의 폭주에 입법부가 울리는 경종이다. 그런데 꼼수로 헌정질서를 어지럽힌 책임을 져야 할 자가 거부권으로 민주주의를 조롱하고 있다. 선출되지 않았으니 민주주의에 대한 책임도 지기 싫은가? 이끄는 자의 책임을 지기 싫다면 떠나시면 된다.

이런 와중에 한 총리의 대선 출마설이 들려온다. 한 총리가 이해하지 못한 민주헌법 하에선 누구든 출마할 수 있으니 노력을 폄훼하진 않겠다. 부디 꼭 출마하셔서 한 총리에게 8번 거부당한 노동자, 농민, 서민 등 시민들이 “한덕수 거부할 권리”를 보장해주길 바란다. 민주주의의 통쾌한 치유 과정을 잘 지켜보겠다.","- “한덕수의 헌재법 거부권 행사, 참으로 오만한 권한대행”
- “선출되지 않은 권력의 권한 남용 막는 것이 헌법정신, 한덕수는 자중하라”
- “‘한덕수 방지법’ 거부한 한덕수, 책임 지기 싫으면 떠나시라”
- “한덕수 대통령 출마? 시민들이 거부권 행사할 기회일 뿐”",
김재섭 의원은 “화환 시위 방지법”도 만들 겁니까?,,statement,20250430 14:14:30,"28일 국민의힘 김재섭 의원이 주도하여 국민의힘, 개혁신당 의원들이 철도안전법 개정안을 발의했다. 지하철 지연이 시민들에게 당혹스러울 수는 있다. 그러나 이를 범죄로 삼고 가중처벌하겠다는 김재섭 의원의 법안은 표현의 자유를 막고 장애인을 차별하는 “장애인 ‘입틀막’법”이다. 사회적 차별과 혐오를 정치적 재기 기회로 삼는 갈라치기다. 즉각적인 철회와 잘못 인정을 촉구한다.

전국장애인차별철폐연대(전장연)은 출근길 지하철 타기를 통해 “시민의 발”에 장애인 시민은 탈 수 없는 차별사회의 현실을 온 세상에 알렸다. 그런데 김재섭 의원이 이런 전장연의 액션을 가중처벌대상 범죄로 삼겠다는 법안을 발의한 것이다. 반헌법적이고 비합리적인 발상이다. 장애인권을 외면해 온 국가가 장애인을 처벌하고 감금·격리하게 하겠다는 발상엔 소름이 돋는다.

김재섭 의원이 꿈꾸는 대한민국은 그런 모습의 국가인가? 또 집회의 “정당한 사유”와 운행의 “현저히 방해”는 누가 무슨 자격으로 판단하는가? 이동약자들이 지하철을 타면 운행을 방해하는 범죄인가? 김재섭 의원은 민주시민의 요구에 “떼법”을 막겠다고 비난했으나, 이건 오히려 김재섭 의원이 “법으로 떼”를 쓰는 것에 가깝다. 이런 혐오 선동은 3년 전 전장연에 쏟아진 폭력적 언어의 재현이다. 개혁신당 이준석 의원이 동참한 것도 놀랍지 않다.

철도안전법의 처벌조항은 시민의 안전을 지키기 위한 조항이다. 김재섭 의원이 정말 시민의 안전을 생각한다면 혐오·폭력을 선동할 게 아니라, 오늘도 연대 시민을 잡아끌고 장애인 시민의 탑승을 방해하는 서울교통공사에 그래선 안 된다고 경고해야 한다.

김재섭 의원에게 묻고 싶다. 탄핵 표결에 불참한 김재섭 의원은 근조화환 세례를 받아 ‘형, 어떡하냐’라며 당혹스러워 한 적 있다. 그것 역시 시민들의 정당한 항의였다. 앞으로는 “화환 시위 방지법”도 만들 것인가?

지금도 장애인들은 서울교통공사 보안관과 휠체어 안전발판에 막혀 지하철을 이용하지 못하고 있다. 잠깐 멈추더라도 함께 이동하는 사회가 더 안전하고 편한 사회고, 함께 사는 사회가 우리가 나아가야 할 사회다. 장애인도 차별 없이 이동권을 보장받는 사회로 나아가자.","- “장애인의 입을 법으로 틀어막을 수 없다”
- “김재섭 ‘전장연 방지법’, 반헌법적이고 비합리적인 발상”
- “근조화환 시위에 당황한 김재섭 의원, ‘근조화환 방지법’ 만들 건가?”",
