title,slug,category,publishedAt,body,summary,source
"끝없이 진화하는 텔레그램 성착취, 정치가 해결 약속해야",,statement,20250430 17:52:31,"29일 텔레그램에서 성착취 범죄를 벌인 피의자(닉네임 “판도라”)가 검거됐습니다. 몇 년 전부터 사회적 이슈가 되었던 디지털 성범죄의 뉴스를 어째서 아직도 정치의 침묵 속에 듣고만 있어야 하는지 자문하게 됩니다. 이제 정치가 깨어나서 응답해야 합니다. 

광장을 지킨 여성들 앞에서 “여성 의제 없는 선거”를 치를 수 없습니다. 모든 대선 후보들이 디지털 성범죄의 근본적인 해결을 공약하고, 여성정책을 전면화하여 윤석열의 반여성적 퇴행을 끊어낼 것을 제안합니다.

이번 사건이 특히 경각심을 주는 것은 가해자의 연령이 더욱 낮아졌기 때문입니다. 이번 사건의 방식은 올해 검거된 김녹완 씨(33세, 닉네임 “목사”)의 “자경단” 사건과 흡사합니다. 여성 피해자에게 사생활을 유포하겠다며 협박하고, 동시에 피해자들을 회유하여 더 범행규모를 키웠습니다. 

그런데 이번 사건에서는 19명의 피해자 모두 청소년 여성이었고, 가해자는 17세의 남성이었습니다. 점점 낮아지는 가해자와 피해자 연령은 우리 사회가 청소년들을 성착취와 극단적 반여성주의에 그대로 노출된 구조적 실패 속에 방치하고 있다는 뜻입니다. 이번 사건을 청소년 피해자들이 인생을 걸고 우리 사회에 던지는 경고로 받아들여야 합니다.

‘박사방’, ‘N번방’, ‘프로젝트n방’, ‘지인능욕방’, ‘딥페이크’, ‘자경단’. 정치가 디지털 성착취의 근본적인 해결을 외면하는 동안 발생했던 텔레그램 성착취 사건의 이름들입니다. 그동안 디지털 성범죄는 더 지능적이고, 더 조직적이고, 더 어려졌습니다. 
특히 사생활이 노출된 피해자가 딥페이크에 대해 느끼는 두려움을 가해자들이 이용했다는 걸 우리가 잊어선 안 됩니다. 여성들이 오히려 몸가짐을 비난받을까 위축되는 불평등과 도움받을 곳을 찾지 못하는 소외를 방치한 것이 이번 사건을 더욱 키웠습니다. 정치인의 한 사람으로서 부끄러움을 느끼며, 해결에 나설 것을 약속합니다.

그나마 위안을 주는 점은, 피해자의 빠른 신고로 가해자가 2개월 만에 검거되었다는 점입니다. 이에 정치 역시 응답해야 할 것입니다. 여성안전과 젠더 불평등 해소를 위해, 이번 대선에서 성폭력 근절을 포함한 성평등 의제를 다시 살려내야 합니다.

비동의 강간죄를 제정하여 피해자에게 입증을 요구하는 낡은 기준을 바꿔야 합니다. 또한 여성가족부를 성평등부로 확대하여 성평등 정책을 강력하게 추진해야 합니다. 성평등과 차별금지는 당연시해야 할 민주주의의 근본 가치입니다. 정치가 광장의 요구를 외면하고 나중으로 미뤄서는 안 됩니다.",,
"135주년 세계 노동절, 일하는 사람들이 행복한 사회를 열겠습니다.",,statement,20250501 12:43:19,"오늘 135주년 세계 노동절입니다. 노동자와 시민의 투쟁으로 이루어낸 윤석열 파면 이후 첫 노동절이기도 합니다. 노동탄압에 앞장섰던 내란수괴 윤석열을 몰아낸 노동자 동지들께 깊은 감사와 변함없는 동지애를 전합니다. 노동절임에도 쉬지 못하고 여전히 일터에 계시는 노동자들께도 위로와 연대의 인사를 드립니다.

윤석열 파면은 사회대개혁의 시작일 뿐입니다. 이제 지연된 개혁을 실현해야 할 시간입니다. 노조법 2, 3조 개정안을 통과시켜야 할 시간입니다. 5인 미만 사업장 노동자들의 노동권을 되찾고 중대재해처벌법을 강화할 시간입니다. 세종호텔 앞 철탑에서, 한화 본사 앞 철주에서, 구미 옵티컬 공장 옥상에서 싸우는 노동자들이 땅으로 내려올 수 있도록 세상을 바꿔야 할 시간입니다.

노동자들의 안전보다 경영진 책상 위의 청구서를 중요하게 여기는 사회를 끝내야 합니다. 작년 구로역에서 두 명의 노동자가 사망했습니다. 단순한 실수가 아닙니다 .선로 작업 중 양쪽 선로를 완전히 통제했다면 벌어지지 않았을 참사였습니다. 안전보다 비용절감을 앞세운 작업시간 통제로 두 노동자가 집으로 돌아오지 못했습니다. 더는 이런 일이 없는 사회를 만들어야 합니다.
3.3 꼼수 계약과 4대 보험 밖의 노동자들, 노동권 침해와 강제추방의 위협에 늘 시달리는 이주노동자들, 1500만 불안정 노동자는 2025년의 평화시장 봉제공들입니다. 대한민국의 전태일들이 절박한 싸움으로 일궈낸 노동법과 사회보험제도의 바깥에 놓인 이들이 점점 늘어나고 있습니다.

정의당은 2025년 평화시장 봉제공들의 전태일이 되겠습니다. 5인 미만 사업장까지 노동법 적용 범위를 넓히고 모든 노동자들이 일터의 안전과 4대보험을 비롯한 사회안전망의 혜택을 보장받을 수 있는 사회를 만들겠습니다. 인종, 국적에 상관없이 이 땅에서 노동하는 이들이 존엄할 수 있는 세상을 만들겠습니다.

“노동시간을 일 8시간으로 규제하라!” 135년 전 시카고 노동자들이 꿈꿨던 사회는 지금의 우리에게 당연한 상식입니다. 어제의 노동자들이 꿈꾸지 않았다면 오지 않았을 오늘입니다. 그러니 다시 한번 내일의 상식을 만듭시다. 일하는 사람이 불안하지 않은 사회, 행복한 사회를 만들기 위해 정의당이 앞장서겠습니다.",,
"[사회대전환 연대회의 대선후보 정의당 대표 권영국
21대 대선 출마선언문]
 
차별 없는 나라, 함께 사는 대한민국!
우리를 지키는 진보 대통령이 되겠습니다",,statement,20250501 14:21:30,"존경하는 사회대전환 연대회의 동지 여러분,
사랑하는 시민 여러분,
사회대전환 연대회의 대선 후보로 선출된 권영국입니다.
 
차별 없는 나라, 함께 사는 대한민국! 
우리를 지키는 진보 대통령이 되기 위해 
21대 대통령 선거에 출마합니다. 
135번째 노동절, 노동자들의 생일을 맞은 오늘
사회대개혁을 꿈꾸는 모든 시민들의 염원을 담아
이곳 광화문에서, 독자적 진보정치의 대선 여정을 시작합니다.
 
우리에게 광화문이란 무엇입니까?
우리에게 광화문은 민주주의 수호의 광장입니다.
나라다운 나라와 인간다운 삶을 염원하는 무수한 시민들이
자격 없는 대통령을 두 번이나 끌어내리고,
민주주의 헌정질서를 바로 세운 역사의 현장입니다.
 
8년 전, 헌법이 부여한 대통령의 권한을 사사로이 사용하고
대기업들에게 뇌물을 받아 챙긴 대통령 박근혜를 촛불의 힘으로 탄핵한 곳,
극우 음모론에 취해 불법 비상계엄을 선포하고 내란을 일으킨
내란수괴 윤석열을 응원봉의 힘으로 탄핵한 곳이 바로 이곳 광화문입니다.
그러기에 광화문은 대한민국 ‘광장 민주주의’의 상징입니다.
 
저 권영국은 늘 시민 여러분과 함께 광장에 있었습니다.
8년 전에는 박근혜퇴진행동의 법률팀장으로,
윤석열을 끌어내릴 때는 정의당 대표로,
바로 이곳에서 여러분과 함께 울고 웃으며 외쳤습니다.
“윤석열을 감옥으로! 시민들은 일상으로!”
 
간절히 기다렸던 윤석열 파면 이후 
많은 시민들은 소중한 일상으로 되돌아갔습니다.
그러나 저는 그럴 수 없었습니다.
돌아가야 할 일상이 계엄과 다름없는 시민들이 
여전히 광장에, 고공에, 거리에 남아있음을 알기에
저는 다시 이곳 광화문에 섰습니다.
 
사랑하는 시민 여러분!
세 번째 탄핵은 더 이상 없어야 합니다.
 
우리는 박근혜를 탄핵한 촛불 광장에서
이제 ‘나라다운 나라’를 볼 수 있을 거라고 기대했습니다.
그러나 8년 후 우리가 마주한 것은 무엇입니까?
21세기 대한민국에서 불법 계엄으로 내란을 일으키는 
내란수괴 윤석열과 내란비호세력이 판치는 나라입니다.
 
첫 번째 탄핵 이후 이뤄진 정권교체는
우리 사회에 누적된 차별과 불평등의 굴레를 끊어내지 못했습니다.
양극화된 정치를 바꾸지 못했습니다.
우리의 삶을 바꾸지도, 지키지도 못했습니다.
 
일상을 반납하고 광장에 모여 
온 힘을 다해 대통령을 끌어내려도
좀처럼 바뀌지 않고 더 심각해지기만 하는 불평등 앞에
시민들은 절망하고 체념했습니다.
바로 그 절망과 체념의 틈바구니에서 
약자에 대한 차별과 혐오, 상대에 대한 증오를 키우며
자격도 능력도 없이 오로지 권력만을 탐하는
윤석열의 무도한 정치가 탄생했습니다.
 
이토록 무도한 독재자의 권력을
다시 한 번 시민의 힘으로 되찾은 바로 이 광장에서
저는 여러분께 간절한 마음으로 호소드립니다.
 
세 번째 탄핵은 없어야 합니다.
정권교체를 향한 민심은 이미 압도적입니다.
그러나 정권교체만으로는 부족합니다.
이번에야말로 정권교체와 함께
사회대전환, 그리고 정치개혁을 반드시 이뤄내야 합니다.
 
사회분열의 원인인 불평등과 차별을 해소해야 합니다.
탄핵세력의 부활과 내란세력 존속의 근원인
낡은 기득권 정치를 깨끗이 해체해야 합니다.
그래야 다시는 윤석열 같은 헌정파괴세력이
대한민국 정치를 함부로 넘볼 수 없게 될 것입니다.
그렇게 양극단 진영정치로 갈라진 대한민국을
광장을 닮은 다양성의 정치로 치유하고 통합해야 합니다.
이것이 바로 우리가 꿈꾸는 진정한 정치교체이자 내란청산입니다.
 
저 권영국, ‘거리의 변호사’로 23년을 살아왔습니다. 
용산 참사와 세월호 참사, 쌍용차 정리해고, 
SPC 파리바게뜨 노동자들과 쿠팡 노동자들, 
구의역 김군과 석탄발전소의 하청노동자 김용균,
평택항 일용직 노동자 이선호...
이 모든 이름에 한알 한알 맺힌 피눈물과 억울함이 
저를 ‘거리의 변호사’로 살게 했습니다.
 
쌍용차 정리해고는 명백한 부당해고였습니다.
그러나 노동자들이 승소한 항소심을 대법원은 사법농단으로 뒤집어 파기환송 해버렸습니다.
바로 그날, 우리 사회를 근본적으로 바꾸기 위해서는
법과 제도 그 자체를 바꾸는 정치가
반드시 필요하다는 것을 무너진 가슴으로 깨달았습니다.
그래서 진보정치의 길을 선택했습니다.
 
진보는 사회의 방향을 바꾸는 것입니다.
싸우는 노동자가 이를 악물고 고공에 오르는 세상을 바꾸어
모든 고공농성 노동자가 땅으로 내려올 수 있게 하는 것이 진보입니다.
여성이 여성이라는 이유로 다치고 죽어가는 세상을 바꾸어
모든 여성이 안전하게 살아갈 수 있게 하는 것이 진보입니다.
성소수자, 장애인, 이주민을 차별하고 억압하는 세상을 바꾸어
모든 사회적 소수자가 존재하는 그대로 존중받게 하는 것이 진보입니다.
말로는 기후위기를 이야기하지만
화석연료 중독을 끊어내지 못하는 세상을 바꾸어
지구온도 상승을 기어코 멈추어내는 것이 진보입니다.
 
이 모든 것은 진보의 약속입니다.
그리고 우리 헌법에 새겨진 민주주의의 약속입니다.
오랫동안 지켜지지 못한 약속들입니다.
마침내 이 오랜 약속을 지키기 위해 이번 대통령 선거에 출마합니다.
 
광장의 목소리가 사라진 선거라고 합니다.
여성의 목소리가 사라진 선거라고 합니다.
부자감세에 맞서는 목소리가 사라진 선거라고 합니다.
 
저 권영국이 진보의 이름으로
광장의 목소리, 그리고 민주주의의 목소리를 되살리겠습니다.
우리의 ‘다시 만들 세계’가 과연 어떤 모습이어야 하는지
치열하게 토론할 정치의 공간을 되살리겠습니다.
차별 없는 나라, 함께 사는 대한민국을 바라는,
평범한 시민들의 존재와 바람이 이번 선거에서 사라지지 않도록
진보가 있어야 할 자리를 굳건히 지키겠습니다.
 
어느 때보다 진보정치의 미래를 걱정하는 분들이 많습니다.
진보정치를 둘러싼 조건들이 무엇 하나 쉽지 않은 것도 사실입니다.
하지만 이 모든 두려움과 어려움을 정면으로 마주하겠습니다.
 
정의당, 노동당, 녹색당 진보3당과 민주노총 산하의 산별노조들,
그리고 전국의 노동운동, 시민운동 단체가 절박한 마음으로 하나가 됐습니다.
마침내 하나 된 진보가 
다시 용기를 내어 새롭게 변화될 세상을 위해 한 발을 떼겠습니다.
사회대전환을 꿈꾸는 진보정치세력의 대표 후보로서
진보 대통령 권영국이 여러분의 기수가 되겠습니다.
 
우리가 지켜야 할 시민들의 삶이 있습니다.
우리가 마주하고 싶은 변화된 세상을 향한 꿈이 있습니다.
진보가 지켜내야 할 그 존재들이 있기 때문에
저 권영국, 수많은 동지들과 함께 다시 한 번 용기를 내겠습니다.
 
그 꿈이 이루질 때까지는 언제나 불가능해보입니다. 
그러나 꿈을 꾸는 자에게만 그 꿈이 현실이 될 것입니다.
 
함께해주십시오. 
 
감사합니다.",,
"양회동 열사 2주기, 열사의 뜻으로 끌어내린 윤석열, 이젠 새로운 사회를 열겠습니다",,statement,20250501 14:26:13,"‘제발 윤석열 정권 무너뜨려주십시오.’ 건설 노동자들의 정당한 투쟁을 ‘건폭’으로 매도하고 탄압한 윤석열 정권을 무너뜨려달라는 절절한 호소를 남기고 산화한 고 양회동 열사의 2주기입니다. 고 양회동 열사의 영전에 시민과 노동자의 투쟁으로 이끌어낸 윤석열 파면을 바칩니다.

그럼에도 여전히 가야 할 길이 멉니다. 건설 노동자들을 비롯해 1500만명에 달하는 불안정노동자들이 노동권의 사각지대에서 살아가고 있습니다. 작년 기준 임금이 체납된 노동자는 무려 28만 3천 명이고 체납액은 2조 원에 달합니다. 이 중 5분의 1이 그나마 알려진 건설노동자의 체납액입니다. 복잡한 하도급 관계로 얽힌 건설업의 특성상 알려지지 않은 체납액은 더 많습니다. 돈 떼먹는 사장이 판치는 나라입니다.

윤석열을 끌어내린 자리에서 노동자가 행복한 사회를 건설하겠습니다. 불의의 항거한 열사의 뜻을 이어받아 중층적 하도급 구조와 불안정 고용, 만연한 임금 체납 문제를 해결하고 건설 노동자들의 처우 개선에 앞장서겠습니다. 고 양회동 열사가 생명을 바쳐 당부한 ‘노동자가 주인 되는 세상’을 만들기 위해 정의당이 앞장서겠습니다. 다시 한번 고 양회동 열사의 안식을 빕니다.",,
용산참사 막말 이인기 영입이 이재명 후보의 “국민통합”입니까,,statement,20250501 16:15:23,"“‘용산 참사’ 책임자 김석기 의원이 집권 여당 최고위원이라니 참담하다.”
“있을 수 없는 일”
“국민의힘에는 그렇게 사람이 없나?”

2년 전, ‘용산 참사’ 책임자 김석기 의원이 국민의힘 최고위원으로 당선되자 더불어민주당 대변인이 낸 논평입니다. 구구절절 옳은 말입니다.

그런데 2년이 지난 지금, 놀랍게도 이재명 더불어민주당 대선 후보 선대위는 이인기 전 한나라당 의원을 이재명 대선후보 선대위 공동위원장으로 인선했습니다. 용산 참사를 ‘알카에다식 자살폭탄테러’라고 매도하며 살인 진압을 합리화하고 희생자와 유가족을 모욕한 인물입니다. 그것이 “국민통합”을 위한 선대위라고 합니다.

용산 참사가 무엇입니까. 공권력의 과도한 진압으로 철거민과 경찰 모두의 생명을 앗아간 국가폭력의 상징입니다. 공권력의 총칼로 불법 쿠데타를 일으킨 내란수괴 윤석열 파면으로 치러지는 이번 선거에 용산 참사 막말 인사가 유력 대선후보의 공동선대위원장이라는 것이 “있을 수 없는 일”입니다. 내란 트라우마의 재림입니다.

한나라당 의원 시절 당시 구속된 철거민들의 공동변호인으로서 도저히 좌시할 수 없습니다. 이재명 후보의 “국민”에 용산참사 유가족과 철거민은 없습니까? 국가폭력의 피해자들은 없습니까? 불과 한 달 전까지 탄핵을 ‘내란’으로 일컬은 적반하장 김문수 후보를 지지한 인물을 영입하는 게 이재명 후보의 “통합”입니까?

이재명 후보가 책임지십시오. 국가폭력의 옹호자와 손잡고 할 수 있는 국민통합은 대한민국에 없습니다. 헌정질서를 수호하는 진정한 국민통합을 바란다면 이재명 선대위는 이인기 인선을 즉각 철회하기 바랍니다.",,
조국혁신당 내 성폭력 사건에 깊은 우려를 표합니다,,statement,20250501 16:29:46,"조국혁신당 내에서 발생한 성폭력 사건에 관해 피해자의 용기 있는 목소리에 지지와 연대를 보냅니다. 철저하고 원칙있는 진상규명, 피해자 보호 조치, 그리고 책임자에 대한 엄정한 조치를 요구합니다.

특히 상급자의 상습적 가해라는 고발 내용에 비추었을 때 혁신당은 가해자 분리 등 피해자 보호조치를 강구했어야 합니다. 무엇보다 이를 위해 신속한 진상조사 절차 개시가 필요했습니다. 그러나 고소가 있기까지 당 차원의 조치는 몇 주 넘게 진행되지 않은 것으로 보입니다.

“권력형 성범죄에 대한 철저한 조사와 재발 방지 대책을 마련해야 한다” “어떤 경우라도 2차가해는 안 된다” 지난 3월 조국혁신당 여성위원회가 발표한 입장이었습니다. 좌고우면 하지 않고 스스로가 세운 원칙을 지키는 곳이 되길 바랍니다.

광장 이후의 민주주의에는 여성의 목소리가 담긴 민주주의가 필요합니다. 이런 시점에 대선에서 여성의제가 외면받는가 하면, 정당 내 성폭력과 소극적 대처를 걱정해야 하는 것이 유감스럽습니다. 여성이 안전한 사회와 성평등한 정치를 만들기 위해 적극 행동할 것을 모든 정당에 촉구합니다.",,
내란대행 한덕수는 총리를 그만둔 김에 그대로 정치권을 떠나라,,statement,20250501 16:59:03,"윤석열 정권의 국무총리이자 대통령 직무대행 한덕수 전 총리가 오늘 오후 총리직을 사임했다. ‘자신이 맡은 중책을 내려놓고 더 큰 책임을 지겠다’는 것이다.

윤석열의 불법 계엄을 통한 내란을 사실상 방조하고 이후 내란 수습을 위한 헌법재판관 임명과 특검 추진을 번번이 훼방놓은 ‘내란대행’ 한덕수가 국민 앞에 짊어져야 할 유일한 책임은 총리를 그만둔 김에 그대로 정치권을 떠나는 것뿐이다.

이번 대선은 내란세력의 온갖 방해에도 불구하고 대한민국 시민들이 평화롭게 계엄을 막아내고 응원봉 광장에서 탄핵을 이뤄냈기에 치러지는 내란청산의 선거다. 내란청산의 선거에 내란대행의 자리는 없다. 내란대행 한덕수는 총리를 그만둔 김에 그대로 정치권을 떠나라. 오로지 이것만이 당신이 대한민국 민주공화국에 기여할 수 있는 유일한 길이다.",,
"광장의 요구 사라진 토론회, 진보의 자리를 지키겠습니다",,statement,20250502 15:54:07,"오늘 제21대 대통령선거 정책토론회가 있었습니다. 시민 여러분들께 묻고 싶었습니다. “여러분의 일상은 안전하십니까?” 비상계엄은 끝났지만, 여전히 비상사태인 일상을 사는 시민들이 있습니다. 탄핵 광장을 지켰던 시민의 사회대전환 요구를 정책 토론에 올리기 위해 오늘 직접 토론에 나섰습니다.
오늘 거대양당의 민생정책은 대기업과 부유층 우선으로 일색이었습니다. 재정위기를 말하면서도 부자감세에 대한 반성은 없었고, 관세충격과 경제위기 앞에 고용의 81%를 차지하는 중소기업과 그 노동자, 1,500만 근로기준법 밖 노동자에 대한 대책은 보이지 않았습니다. 정의당은 민생을 위해 국가가 고용의 완충쿠션이 되는 일자리보장제를 추진하고, 지방은행을 통해 자영업자에게 투자하겠습니다.

애초에 국민의힘은 이번 선거에 후보를 내지 않는 것이 최소한의 도리입니다. 지난 재보궐선거에서 국민의힘 구로구당원협의회는 “저희가 원인을 제공해 국민들의 세금으로 치르는 선거인만큼 후보를 안 내는 것이 국민에 대한 도리”라는 입장을 낸 바 있습니다. 지역당원협의회도 아는 정치 윤리가 대통령 선거에는 적용되지 않습니까? 국민의힘은 윤석열을 출당시키지도 않고, 경선에선 탄핵이 서로의 탓이라며 시민들을 한숨쉬게 했습니다. 한덕수 전 총리는 선거관리, 관세협상, 사표수리, 대선출마의 책무와 욕망을 섞어 저글링하듯 민주주의를 우롱하고 있습니다. 국민의힘의 시민에 대한 최소한의 도리는 후보 사퇴입니다.

국민의힘은 계엄에 대해 “시종일관 동의한 적 없다”고 했지만, 추경호 의원은 계엄 상황에서 의원들을 국회 밖에 집결시켰고, 계엄 해제를 늦춰달라고요청했습니다. 윤석열 체포를 막았던 이들도 당당히 정치무대에 서 있습니다. 탄핵에 대해 “논의를 거쳐서 나아갔으면 국민들이 거리로 쏟아지지 않았다”라고 합니다. 정반대입니다. 시민들이 쏟아져 나오지 않았으면 탄핵 논의도 안 했을 것 아닙니까? 절박하게 탄핵광장에 나왔던 시민들을 모욕하지 마십시오.

민주당 역시 사과해야 합니다. 저는 용산참사 철거민 변호인 출신으로서, 피해자들을 모욕한 이인기 전 의원을 공동선대위원장으로 임명한 것의 철회를 요구했습니다. 오늘 김한규 의원은 그것이 “국민통합을 위한 고육지책”이라고 말했습니다. 참사 막말 정치인 영입을 보고 괴로운 것이 참사 유가족과 철거민들이지, 어떻게 영입을 한 민주당입니까? 국가폭력의 내란을 종식하겠다는 민주당이 국가폭력을 옹호한 정치인을 공동선대위원장으로 둔 것은 국민통합이 아닌 자가당착입니다. 이들과 할 “국민통합”이 과연 무엇인지, 국민통합의 적임자를 자처할 수 있는 행동인지 물을 수밖에 없습니다. “참담하다, 있을 수 없는 일이다”라던 과거 민주당의 말처럼, 지금이라도 인선을 철회하십시오.

차별금지법에 대해 민주당은 여전히 미온적입니다. 김한규 의원은 ‘당 내 이견이 있다’, ‘국민들이 압도적으로 동의하고 있지 않다’며 책임을 회피했지만, 차별을 막는 것은 정치가 해야 할 최소한의 책임입니다. 여론도 차별금지법에 동의하는 쪽이 훨씬 높게 나오고 있다는 걸 모르는 것 같습니다. 정의당은 차별금지법 제정을 통해 민주주의의 원칙을 지키겠습니다. 더이상 다른 변명이 필요없습니다. 차별금지법 제정을 공약하십시오.

개혁신당은 오늘 혐오 갈라치기 정치라는 나쁜 버릇을 도로 꺼내들었습니다. 전국장애인차별철폐연대의 지하철 타기를 “출근길 볼모”라 규정해 지탄받았던 혐오 선동을 다시 꺼냈습니다. 잘못된 것은 지하철을 타는 게 시위가 되는 현실입니다. 갈라치기로 인해 사무실 침입·폭행이라는 혐오폭력의 인질이 된 쪽은 전장연 회원들입니다. 장애인에 대한 형사처벌까지 추진하면서, 지금도 이어지는 서울교통공사의 폭행에는 침묵하는 개혁신당의 태도는 선택적 분노입니다. 저는 결국 마지막 인사 30초를 ‘왜 장애인 차별에 맞서지 않는지’ 따지는 데 쓰지 않을 수 없었습니다. 우리 사회의 묵인이 혐오를 키웠다고 생각하기 때문입니다. 오늘 여기에 동조해 전장연의 지하철 타기를 불법으로 규정한 거대양당도 제대로 된 입장을 밝히고, 지금도 고공에서 탈시설을 외치고 지하철에서 이동권을 외치고 있는 장애인의 요구에 응답하십시오.

저 권영국은 대기업과 부자의 득실 앞에 앞으로 나란히 하는 보수정치에 맞서, 노동자와 시민의 편에서 진보의 목소리를 내겠습니다. 내란세력에 맞서 민주주의의 원칙을 지키고, 혐오와 차별에 단호히 반대하고 평등을 실현하겠습니다. 소외되고 약자의 위치에 있는 사람들의 목소리에 귀를 기울이겠습니다. 차별 없는 나라, 함께 사는 대한민국을 만들어 평범한 시민들의 존재와 열망을 지키겠습니다.","“‘여러분의 일상은 안전하십니까?’ 차별 없는 나라, 함께 사는 대한민국으로 답할 것”
“거대양당의 민생정책, 노동자와 중소기업·자영업자 뒷전”
“국민의힘의 귀책 선거, 최소한의 도리는 후보 사퇴”
“탄핵 논의 이끈 것은 광장의 힘… 국힘은 계엄 책임 회피 말아야”
“참사 피해자 모욕한 정치인 영입, 이게 민주당의 국민통합인가”
“차별금지법 제정하라. 차별금지법 외면으로 극우 성장”
“장애인 혐오 재탕한 개혁신당… 차별 현실 가리는 선택적 분노”",
내란대행 한덕수는 더이상 정치를 웃음거리로 만들지 말고 사퇴하라,,statement,20250502 15:55:24,"결국 내란대행 한덕수가 내란종식 대선에 출마를 선언했다. 불법 계엄을 막지 못해 내란 사태를 초래한 허수아비 총리로 정치적 책임을 통감하며 조용히 물러나기는 커녕, 뻔뻔한 거짓과 궤변이 기름처럼 번질거리는 출마선언문을 내놓으며 권력을 향한 노욕을 드러냈다. 출마선언문에서 한덕수는 자신이 ‘공직 외길을 걸어왔다’고 주장했다. 김앤장에서 4년간 20억 자문료를 받아챙긴 한덕수는 도플갱어인가? 시민을 얼마나 우습게 보면 이런 뻔뻔한 거짓말을 대놓고 할 수 있는가.

이번 대선은 내란을 종식하고 오랫동안 미뤄진 사회대개혁을 치러낼 시민의 대표를 선출하는 내란종식 대선이다. 내란에 있어 법적 책임은 요리조리 피하고 정치적 책임은 아예 부정하는 교활한 위정자는 새로운 대한민국의 가장 큰 정치적 책임을 수행해야 할 대통령이 될 자격이 없다.

한덕수의 출마는 오로지 우리 정치를 웃음거리로 만들 뿐이다. 그만하면 됐다. 내란대행 한덕수는 더이상 대한민국 정치를 웃음거리로 만들지 말고 사퇴하라.",,
