title,slug,category,publishedAt,body,summary,source
대선 정책토론회에서 노동자·서민·사회적 약자 권리 강조해,,statement,20250502 16:40:41,"정의당 권영국 대표는 오늘 오전 10시 열린 중앙선거관리위원회 주최 대통령 선거 정책토론회에 토론자로 참석했습니다. 국민의힘 박수민 의원, 더불어민주당 김한규 의원, 개혁신당 임승호 대변인이 토론자로 참석한 이날 토론회에서 권영국 대표는 노동자·서민의 권리와 사회적 약자의 목소리를 강조했습니다.
이날 토론회는 ▲미국발 관세 쇼크 대책 ▲민생 경제 회복을 위한 각 당의 주요 정책 ▲각 당의 사회통합 방안을 두고 열띤 토론이 이어졌습니다.

미국발 관세쇼크 대책에 대해 권영국 대표는 한덕수 전 총리의 대선 출마용 관세 협상과 윤석열 정부의 대일 굴종외교를 언급하며 ‘우리가 먼저 중심을 잡아야 한다’는 취지의 답변을 내놓았습니다.

특히 타 토론자들이 관세전쟁 속 대기업과 반도체 문제를 이야기하는 가운데, 권 대표는 중소기업이 가장 큰 타격을 입을 것임을 지적하며 중소기업 일자리 지키기 대책이 필요하다는 점을 강조했습니다. 권 대표가 대책으로 제시한 ‘국가 일자리 보장제’에 대해 김한규 의원은 충분히 고려해볼 수 있다는 긍정적 답변을 내놨습니다.

권영국 대표는 민생 경제 회복에 대해 내수시장 활성화를 위해 근본 원인에 주목해야 한다고 말했습니다. 극심한 불평등으로 부가 일부에게만 집중되는 문제와 부동산 투자를 하지 않으면 희망을 찾을 수 없는 문제를 짚으면서, 가처분소득 확대를 위해 노동자의 노동소득을 높이고 부자감세를 원상복구해 복지제도를 확충해야 한다는 점을 강조했습니다.

또한 민주당이 추진하는 상법개정안과 관련하여 주주만이 아닌 노동자를 비롯한 모든 이해관계자들에 대해 이사회가 책임져야 한다고 주장했습니다.

마지막 사회통합 질문에서 권영국 대표는 국민의힘이 지난 구로구청장 재보궐 선거에 무공천 입장을 낸 것을 상기하며 이번 대선에서 국민의힘은 후보를 내지 않는 것이 최소한의 도리라고 지적했습니다. 또한 이재명 후보가 용산참사를 ‘자살 테러’라고 모욕한 이인기 전 의원을 공동선대위원장으로 인선한 것에 대해 “국가폭력과 통합할 수 없다”는 점을 분명히 했습니다.

서부지법 폭동을 일으킨 극우 개신교 세력의 구심점이 ‘차별금지법 반대 캠페인’이었음을 언급하면서, 사회통합을 방해하는 극우세력을 잠재우기 위해서 차별금지법 제정이 반드시 필요하다고 역설하기도 했습니다.

사회통합 질문 중 개혁신당 임승호 대변인이 “전장연 시위가 옳다고 생각하느냐”는 질문을 국민의힘과 더불어민주당에 던진 일도 있었습니다. 권영국 대표는 질문 당시에는 기회를 얻지 못해 답변하지 못했으나, 30초 주어진 마무리 발언을 모두 사용해 “개혁신당은 장애인 차별과 맞서지 않고, 왜 장애인들과 맞서려 하는지 이해하기 어렵다”라고 임 대변인을 비판했습니다.

정의당은 2022년 지방선거에서 비례 3% 이상을 득표해 이번 중선관위 토론회에 초청 자격을 갖고 있다. 지난 4월 30일 ‘사회대전환 연대회의’ 대선 후보로 선출되어 1일 광화문에서 대선 출마를 선언한 권영국 대표는 토론회를 통해 “정치에 반영되지 않는 광장의 다채로운 목소리를 대변하겠다”라고 각오를 드러냈다.","“권영국 후보, 대선 정책토론회에서 노동자·서민 권리 강조해”
“권영국 후보 ‘미국발 관세쇼크, 우리가 먼저 중심 잡아야’”
“권영국 후보 ‘미국발 관세쇼크, 중소기업 일자리 대책 반드시 필요’”
“권영국 후보 ‘내수시장 활성화, 불평등이라는 근본 원인 주목해야’”
“권영국 후보 ‘노동자 소득 확대와 부자감세 원상복구로 복지 확충해야’”
“권영국 후보 ‘사회통합 위해 국민의힘은 대선 후보 안 내는 것이 정치적 도리’”
“권영국 후보 ‘극우 구심점은 차별금지법 반대 캠페인... 차별금지법 반드시 제정해야”
“권영국 후보, 정책토론회 마무리 발언으로 개혁신당 장애인 혐오 비판해”",
"장애인권 탄압하는 경찰의 대치, 정치가 나서서 해결하라",,statement,20250502 17:41:46,"오늘 전국장애인차별철폐연대 활동가들이 혜화동 성당에서 진행하던 고공농성을 종료하고 지상으로 내려왔다. 고공농성 15일 만에 보건복지부 장관 면담을 약속받았기 때문이다.

그런데, 경찰은 성당 앞에서 다수 병력을 배치시키고 금방이라도 경찰서로 연행할 것처럼 위협적인 상황을 만들었다. 수갑을 채워 경찰차에 탑승시켰고, 국립의료원으로 향했다.

경찰도, 성당도, 지하철 직원도, 보수 일색 정치인들도 장애인 권리를 지키는 대신 이들을 불법으로 규정해 끌어내고 처벌하는 데만 힘을 쏟고 있다. 그러면 도대체 누가 장애인 권리를 지키고 차별에 맞선단 말인가. 우리가 광장의 요구를 대변할 후보, 진보정치로서의 대선을 포기할 수 없는 이유다.

이제 정치가 대답해야 한다. 보건복지부 장관은 면담에 책임있게 나서라. 오늘 정책토론회에서 전장연의 지하철 타기를 매도한 국민의힘과 개혁신당, 정치의 노력을 강조하면서도 '불법'이라고 거듭 언급한 더불어민주당 역시 이제라도 제대로 된 반성 입장을 밝히고, 장애인 권리를 지키기 위해 나서야 한다.",,
"이재명 후보, 이인기 인선 입장 관련",,statement,20250502 19:19:47,"이재명 후보에게 거듭 요청합니다. 용산 참사 막말 주범 이인기 공동선대위원장 인선을 철회하십시오.
 
이재명 더불어민주당 대선 후보가 용산 참사를 ‘자살 폭탄 테러’라고 모욕한 이인기 전 한나라당 의원의 공동선대위원장 인선에 대한 문제제기에 “순수하거나 아무 흠 없는 사람들만 모아서 하면 가장 좋겠지만, 국민들의 다양한 의사나 이해를 제대로 반영하기 어려워 저희로서는 최선을 다했다”고 일축했습니다.
 
용산 참사가 ‘자살 폭탄 테러’라는 이인기의 망언도 “다양한 의사”로 존중하겠다는 것입니까. “순수하거나 아무 흠 없는 사람들”이기를 바라는 것이 아닙니다. 불법 계엄이라는 국가폭력을 극복하고 민주주의를 되찾기 위한 내란종식 선거에 최소한 용산 참사라는 또다른 국가폭력을 ‘자살 폭탄 테러’라고 모욕하며 아직도 사과할 의사가 없는 문제적 인물을 유력 대선후보가 국민통합이라는 이름으로 추켜세워서는 안 된다는 것입니다.
 
진정한 국민통합의 길은 국가폭력을 옹호하는 세력과 단호히 선을 긋는 것입니다. 이재명 후보에게 거듭 요청합니다. 용산참사 막말의 주범 이인기에 대한 공동선대위원장 인선을 철회하십시오.",,
한덕수 후보 호남방문 관련 SNS 메시지 [한덕수 후보는 호남사람이 아니라 윤석열 정부 사람입니다],,statement,20250503 12:35:39,"518민주묘역을 찾아갔다가 호남 시민들이 막아서자 “저도 호남사람 입니다”라고 손을 모아 외쳤다고 합니다. 윤석열 내란정부의 유일무이한 국무총리였던 한덕수 후보 이야기입니다.
 
정부의 실패는 그 정부 책임자들의 실패입니다. 계엄을 못 막았으면 실패의 책임을 지는 것이 도리 아닙니까? 국민 앞에 엎드려 사죄하고 물러나도 모자랄 판에 노골적으로 윤석열의 의지를 이어가며 의회와 맞서 싸우다 못해, 자기가 대통령까지 하겠다고 나선 한덕수는, 누가 뭐래도 윤석열 정부 사람입니다.
 
또 “우리는 서로 사랑해야 합니다”, “미워하면 안 됩니다”, “통합돼야 합니다”라고도 외쳤다고 합니다. 기가 찹니다. 박정희, 전두환이 딱 그랬습니다. 군홧발로 찍어 누른 뒤에 ’통합‘이라고 말입니다. 역시 ’군홧발 통합‘을 꿈꾸던 윤석열 정부의 2인자다운 행실입니다.
 
사랑과 통합을 누가 누구에게 외치고, 요구해야 하겠습니까? 바로 시민들입니다. 오늘 한덕수 후보를 막아섰던 그 시민들이 사랑과 통합을 요구하고 있는 것입니다. 말로만 사랑이니 통합이니 하는 한덕수 후보와 달리, 겉으로는 분노했으나 동료시민을 사랑할 줄 아는 진실한 시민들입니다. 출신만 호남인 것이 아니라 불의에 맞서 싸워온 호남의 정신을 이어가는 그 시민들입니다.
 
‘민주의 문’을 스스로 닫은 것은 윤석열 정부와 그 각료들, 바로 한덕수 후보 자신입니다. '호남 사람', '서로 사랑'을 주장하는 모습이 무척이나 가증스럽습니다. 시민들에게 총부리를 겨눈 내란정부의 총리는 국민을 대표할 자격이 없습니다. 윤석열의 내란을 막지 못한데 대해 국민들께 깊이 사죄하고. 대선 후보 사퇴하기 바랍니다. 그것이 국민을 위한 길입니다.",,
"[권영국 후보, 김문수 국민의힘 대선후보 선출 관련]
김문수 선출, 국민의힘 극우정당 선언이다",,statement,20250503 16:10:23,"방금 국민의힘 21대 대선 후보로 김문수가 선출되었다.
 
이 결과는 국민의힘의 극우정당 선언이다. 김문수는 윤석열 탄핵을 반대했다는 이유 하나로 갑자기 대선후보가 된 인물이다. 자격 없는 자가 대권에 대한 야욕만을 앞세워 극우 음모론과 손을 잡았다. 선관위 부정선거 음모론에 불을 지피고, 계엄의 책임을 야당에게 돌리며, 헌법재판소의 윤석열 탄핵 판결을 끝없이 흠잡았다.
 
김문수는 후보수락 연설에서 윤석열 탄핵을 민주주의의 위기라고 표현했다. 이번 선거는 극우 음모론에 빠져 불법 계엄 내란을 일으킨 윤석열 탄핵으로 치러지는 내란청산 대선이다. 이 대선에 탄핵불복세력이자 내란옹호세력이 설 자리는 없다.
 
헌정질서를 부정하며 극우로 타락한 국민의힘에 남은 것은 또다른 내란 뿐이다. ‘내란’ 그 자체로 전락한 국민의힘은 자진 해체하라. 앞서간 모든 노동자와 열사의 영령이, 따르는 광장시민이, 이 땅의 모든 생명의 의지가 그대들을 거부할 것이다.",,
세계 소방관의 날 메시지 “화마와 싸우는 노동자들은 더 존중받아야 합니다”,,statement,20250504 09:47:33,"지난 3월 영남권의 큰 산불에 많은 시민들이 희생되고 다쳤습니다. 작은 실화가 걷잡을 수 없는 슬픔을 우리 사회에 안겼습니다. 희생된 시민 중엔 불길을 막으러 뛰어들었던 4명의 산불진화대원과 공무원도 있었습니다. 고인을 추모하며 유가족들에게 위로의 말을 건넵니다.

불길로 향했던 그들이 제대로 된 보호장비 없이 투입되었다는 사실이 뒤늦게 밝혀졌습니다. 산불 진화 작업에 투입된 한 소방관의 열악한 식사가 공개되기도 했습니다. 예산 투입이 부족하여 현장에 제대로 된 장비, 물품들이 지원되지 않아 열악한 환경 속에서 화마와 싸우고 있었습니다. 건전재정 신화에 사로잡힌 정부가 칼질했던 예산들이었습니다.

소방 노동자들은 지금보다 더 존중받아야 합니다. 화마와 시민 안전의 최전선에서 싸우고 있는 노동자들은 사회의 보호를 받아야 합니다. 정부는 재해와 싸우고 있는 모든 노동자의 위험하고 열악한 근무 환경을 개선하고 이들의 안전을 책임져야 합니다.

국제 소방관의 날을 맞이하여 모든 소방 노동자의 노고에 감사드리며 저와 정의당은 소방 노동자들의 처우개선을 위해 힘쓰겠습니다.",,
마석 모란공원 민주열사묘역 참배 발언,,statement,20250504 14:09:34,"반갑습니다. 동지들. 사회대전환 연대회의 대통령 후보 권영국입니다.

이곳 모란공원에 종종 왔었는데, 오늘의 감회는 그 어느 때보다도 남다른 것 같습니다. 동지들과 함께 왔기 때문일 것입니다. 마침내 진보정치가 하나 되어서 이곳에 왔기 때문일 것입니다. 묘역에 잠들어계신 동지들, 열사들께서 우리를 흐뭇하게 바라보실 계실 것 같습니다. 그렇지 않습니까?

오늘 우리가 참배할 분들은 우리가 꿈꾸는 정치, 우리가 만들어야 할 사회를 앞서 염원하고 만들어오셨던 분들입니다. 우리가 더 일찍 하나가 되어 그 미래를 앞당기지 못한 까닭에 생을 마감하셔야 했던 분들입니다. 무거운 책임감으로 이곳에 왔습니다. 동지들과 열사들이 우리를 지켜보고 계십니다.

이곳에는 노동열사, 장애열사, 성소수자열사, 이주노동열사, 여성열사, 민주열사들이 잠들어 계십니다. 우리의 진보정치도 이 묘역을 닮아야 합니다. 그들 모두가 우리의 동지입니다. 그들 모두가 우리가 나아가야 할 이정표입니다.

1970년 11월 13일 전태일 열사. 근로기준법을 준수하라는 열사의 말씀은 55년이 흐른 지금도 여전히 유효합니다. 근로기준법 예외지대에 놓인 불안정 노동자들, 근로기준법이 있어도 무용지물인 중소기업 노동자들. 21세기 전태일, 21세기 여공들을 위해 우리는 이번 대선에 나섰습니다.

2002년 3월 3일 정태수 열사. 지금 우리 시대에 가장 치열하게 싸우는 장애인인 박경석 동지를 '나쁜 장애인'으로 만들었다는 장애운동의 선구자입니다. 우리는 이번 대선에서 장애인도 시민으로 이동하는 민주주의, 장애인도 시민으로 지역사회에서 함께 살아가는 탈시설 권리를 위해 싸울 것입니다.

2007년 4월 15일 허세욱 열사. 졸속적인 한미FTA 협상에 항의하며 스스로 몸을 불태운 열사여. 연대회의 산파 중 하나인 나경채 실장과도 깊은 관계가 있는 것으로 압니다. 지금 우리 앞엔 새로운 무역질서가 던져지고 있습니다. 졸속협상, 굴욕협상으로는 위기를 돌파할 수 없을 것입니다. 허세욱의 정신을 이어받아, 우리의 중심을 지키며 협상에 임할 자가 대통령이 되어야 합니다.

2009년 1월 20일. 이상림, 양희성, 한대성, 이성수, 윤용헌. 저는 그 이름들을 도저히 잊을 수 없습니다. 용산참사 대리인으로 함께하며 그들의 원을 풀어주기 위해 싸웠습니다. 그러나 우리 사회는 지금도 쫓겨나는 사람들, 터전을 잃는 사람들로 가득합니다. 누구도 밀려나지 않도록, 무너지지 않도록 하는 사회를 만들어야 합니다. 노회찬 대표께서는 2010년 서울시장 후보 토론회에서 이들의 이름을 불렀습니다. 우리도 이번 대선 토론회에서 핍박받는 모두의 이름을 부를 것입니다.

2011년 9월 3일 이소선 어머님. 전태일 열사의 어머니. 모든 노동자의 어머니를 자처하셨던 이소선 어머님. 자기 뜻을 이어달라던 아들의 유언을 평생 지키며 살아오셨습니다. 누군가의 어머니로만 기억되기엔 선생님의 뜻과 실천은 그 자체로 너무나 높고 고귀했습니다. '노동자는 하나'라는 선생님의 말씀을 기억합니다. 맞습니다. 우리는 이제 하나입니다.

2013년 1월 28일 윤주형 열사. 비정규직 없는 나라, 부당해고 없는 나라, 노조탄압 없는 나라 만들기 위해 치열하게 싸우다가 스스로 산화하셨습니다. 왜 우리는 자꾸 동지를 잃어야 합니까. 왜 이 사회는 노동자들의 죽음에 그토록 무정했습니까. 동지들, 우리는 이 잔인한 사회를 반드시 바꾸어내야 합니다. 더 이상 동지를 잃을 수는 없지 않습니까.

