title,slug,category,publishedAt,body,summary,source
2013년 10월 31일 최종범 열사. 삼성전자서비스지회를 지키기 위해 스스로 몸던진 우리 시대의 전태일. 저는 그의 장례위원장이었습니다. 삼성을, 세상을 바꾸고 싶다는 열사의 마음 잊지 않겠다고 약속했습니다. 그 약속 이어가겠습니다. 삼성을, 세상을 바꾸는 대선으로 만들어내겠습니다.

2018년 7월 23일. 노회찬 대표님. 저희가 대표님을 어찌 잊을 수 있겠습니까. 진보정치의 큰 뜻을 하나가 되어 이어나가는 우리의 모습을 지켜봐주십시오. 대표께서 맨손으로 민주노동당을 만들어냈듯, 우리도 그 길을 다시 뒤따라갑니다. 대표께서 마지막까지 가슴에 품은 그 이름을 잠시 내려놓고, 대표께서 처음으로 가슴에 품었을 그 이름으로 나아가겠습니다.

2018년 10월 미노드 목탄 동지. 우리는 그를 미누라고 불렀습니다. 열정적인 밴드 뮤지션이었고 노동활동가이자 영상활동가였습니다. 이 나라를 자국민들보다도 사랑했지만 그가 사랑한 나라의 정부에 의해 강제로 추방당해야 했던 미누. 그의 마음이 이곳 식수, 추모비에 깃들어 있습니다. 우리는 이 땅의 미누들이 살고 싶은 나라에서 계속 살고, 일하고 싶은 곳을 직접 골라 일할 수 있는 세상을 만들어내야 할 의무가 있습니다.

2018년 12월 11일 김용균 열사. 노동자의 안전에 무관심한 이 나라에서 외롭고 고통스럽게 목숨을 잃었습니다. 저는 그의 죽음의 진상을 밝히는 조사위원회 간사로 활동하기도 했습니다. 최선을 다했고, 많은 것을 바꿨지만, 그 이후로도 많은 노동자들이 일터에서 죽고 있습니다. 김용균이 만들어낸 중대재해처벌법을 더욱 온전하게 발전시킬 책임이 우리에게 있습니다. 우리가 그 일을 해내야 합니다.

2021년 2월 15일 백기완 선생님. 선생님께서 살아계셨다면 우리의 모습을 보고 정말로 기뻐하셨을 것입니다. '너희가 드디어 하나가 됐구나' 칭찬해주셨을 것입니다. 연대회의 경선이 알려지고 많은 분들께서 1992년 '백선본'을 떠올렸다 합니다. 그해 대선운동의 경험이 민주노동당 창당으로 이어졌음을 기억합니다. 그 마음, 그 초심으로 대선에 나서겠습니다.

2023년 2월 4일 임보라 목사님. 우리는 목사님의 존재를 알기에 개신교를 통틀어 말하지 않습니다. 그 누구보다도 성소수자 차별에 맞서고, 그 누구보다도 여성인권과 평화에 앞장서온 목사님의 삶을 기억합니다. 거리의 목사, 그의 뜻을 이어받아 이번 대선에서 포괄적 차별금지법을 반드시 관철시켜내겠습니다.

2023년 5월 1일 양회동 열사. 노동절에 떠나가신 열사의 절박한 목소리를 잊을 수 없습니다. 건설노동자를 건폭으로 매도하고 죽음으로 내몬 무도한 권력자, 윤석열을 우리는 마침내 파면시켰습니다. 고 양회동 열사가 생명을 바쳐 당부한 ‘노동자가 주인 되는 세상’을 만들기 위해 우리가 앞장서겠습니다.

2024년 4월 18일 홍세화 선생님. '진보의 어른들'이 하나둘 다른 곳으로 떠나가는 동안에도 홍세화 선생님은 언제나 그 자리에 그대로 계셨습니다. 그리고 끝까지 그 자리를 지키다 떠나셨습니다. 있어야 할 곳, 있기로 한 곳에 끝내 있는 사람. 그 마음을 받들겠습니다. 여기 모인 우리가 선생님의 뜻을 이어가겠습니다.

동지들, 오늘 우리가 참배한 분들, 그리고 미처 참배하지 못한 분들의 이름과 그 삶을 우리의 가슴 속에 새겨넣읍시다. 우리가 누구를 위해 이번 대선에 임하는지, 무엇을 위해 싸우는지 단 한시도 잊지 맙시다. 그들이 앞서 바랐던 세상, 우리가 반드시 이뤄냅시다.",,
권영국 후보 부처님 오신 날 메시지,,statement,20250505 09:37:01,"오늘은 부처님 오신 날입니다. 부처님은 자비와 존엄, 그리고 모든 생명이 평등하다는 진리를 가르쳤습니다. 자본과 경쟁이 삶의 기준이 된 시대에, 청년들은 다시 ‘깨달음’과 ‘평화’를 말하는 불교에서 위안을 얻고 있습니다. 
 
최근 불교는 청년들 사이에서 ‘힙한' 종교라는 명성을 얻었습니다. 그 이유는 낡은 권위에서 벗어나고 탐욕과 기득권을 내려놓는 가르침에 있다고 생각합니다. 정치도 마찬가지여야 합니다. 낡은 권력의 언어가 아니라, 존엄의 언어로 말하는 정치가 우리에게 필요합니다. 
 
정치가 자비와 평등의 원칙을 지키는 나라로 나아가기 위한 약속을 다지겠습니다. 부처님의 자비가 온 세상에, 특히 사회적 약자들에게, 고공의 노동자들에게 널리 퍼져나가는 하루가 되기를 간절히 바랍니다.",,
이재명 더불어민주당 후보 공직선거법 대법원 결정 관련 [사법부는 선거 개입 의혹을 불러오는 재판 행위를 중단하라],,statement,20250505 09:55:25,"조희대 대법원장이 이끄는 대법원이 선거 기간 중임에도 이재명 더불어민주당 후보의 공직선거법위반 혐의에 대한 형사재판을 극히 이례적으로 초고속으로 진행했다. 어지러울 정도로 빠른 재판과 판결이다. 
 
사법부 역사상 이런 전례가 있었나? 
 
게다가 대법원이 유죄 취지로 파기환송 판결 선고 후 불과 하루 만에 서울고법은 사건을 배당하고 오는 15일로 공판기일을 지정했다. 속전속결을 넘어 번갯불에 콩 볶아 먹는 재판이다. 기록을 충분히 검토할 시간도 없는 졸속 재판의 의혹을 갖기에 충분하다.
 
대법원의 초고속 재판 진행이 사법부의 정치 개입 의혹을 불러일으키고 있다.
 
특정 후보 개인 또는 특정 정당에 대한 호불호의 문제가 아니다. 대법원이 선례가 없는 이례적인 판결로 특정인의 피선거권을 제한하려 한다는 강한 의심을 갖게 한다. 이는 민주주의를 위협하는 심각한 정치개입 행위다. 삼권분립을 대원칙으로 하는 민주정치에 빨간 불이 커졌다. 
 
모든 국민은 신속한 재판을 받을 권리를 갖지만 정치 개입의 의혹을 갖게 만드는 졸속 재판을 감내할 의무는 없는 것이다. 
 
재판에서의 절차적 공정성은 실체진실의 발견만큼이나 중차대한 문제이다. 대법원은 이미 절차적 공정성에 중대한 흠결을 만들었다.
 
물론, 후보자의 과거 행적과 관련 발언에 대한 투명한 검증과 평가는 민주주의 선거 과정에서 당연히 필요한 과정이다. 그러나 그것은 선거 기간에 정치적 중립을 지켜야 할 법관들의 몫이 아니라 공론장에서의 다양한 정보와 평가를 통한 주권자의 몫이다. 
 
대법원이 불공정한 재판과 판결로 선거에 개입하려 한다면 이는 주권자의 선거권을 침해하고 민주주의 이념을 심각하게 훼손하는 일이다. 
 
사법부는 선거개입 의혹을 불러오는 재판 행위를 중단하라.",,
어린이들이 존엄하고 평등한 사회를 만들겠습니다,,statement,20250505 11:22:46,"“어린 사람에게 경어를 쓰고 늘 부드럽게 대하라” 소파 방정환께서 한 세기 전 오늘, 세상에 건넨 이야기입니다. 나이 어린 사람들의 업신여기지도, 어른의 부속처럼 대하지도 말고, 하나의 인격체로 대하라는 의미의 호칭 “어린이”. 가장 약한 이들이 존엄할 수 있는 사회를 꿈꾸던 그 정신을 다시 새깁니다.

오늘날 가장 약한 이들 중에는 이주 아동들이 있습니다. 23년 기준 6,169명의 미등록 이주 아동들이 한국에 체류하고 있습니다. 미등록 이주민의 자녀라는 이유로 교육권과 건강권의 사각지대에 있는 어린이들에게 최소의 보호를 제공해야 합니다. 법무부가 구제 대책을 시행하곤 있으나 이를 통해 단 1천여 명 정도의 어린이만이 권리를 보호받고 있습니다. 지난 3월 인권위는 이런 점을 지적하며 제도 취약점을 보완하도록 제안한 바 있습니다. 법무부의 제도 개선을 촉구합니다.

어린이들의 존엄과 권리가 여전히 불안한 사회입니다. 산재로 사망한 고 강태완 씨처럼 미등록 이주민의 자녀들은 여전히 두려움 속에 숨어 살아갑니다. 더욱 심각해진 디지털 성범죄는 어린이까지 그 대상을 뻗었습니다. 우리가 수출한 무기들에 팔레스타인 가자 지구의 어린이들이 희생되고 쫓겨나고 있습니다. 보호와 양육의 대상으로 삼는 기존 법률들을 개선하여 권리의 주체로 삼는 ‘아동 기본법’은 계류와 폐기를 반복하며 표류하고 있습니다.

이번 탄핵 광장에 많은 어린이들이 나왔습니다. 차별 없고 평등한 내일을 염원했던 어린이들은 이미 이 시대를 함께 고민하며 살아가고 있는 동료 시민들입니다. 시대를 함께 살아가고 있는 어린이들과 함께 존엄과 평등이 지켜지는 사회로 나아가기 위한 약속을 다지겠습니다.",,
"민생위기 넘기엔 부족한 추경, 이제 부자감세 원상복구 방안 밝혀야",,statement,20250505 14:02:08,"지난 2일 본회의에서 추경안이 통과되었습니다. 최초 겨우 10조로 내놓았던 추경의 최종 규모는 13.8조입니다. 그러나 내란으로 인한 민생 위기, 미국의 관세 충격, 사상 최악의 화마로 생활의 터전을 잃은 피해자들을 위해선 여전히 충분하지 않습니다. 거대양당은 예산이 부족하다고 하면서도 지금까지 해 온 짬짜미 부자감세에 대해서는 이야기하지 않았습니다. 이번 추경에서 드러났듯, 거대양당은 ‘민생 원상복구’ 뿐만 아니라 ‘부자감세 원상복구’도 함께 책임져야 합니다.

특히 수많은 자영업자들이 코로나19 때 생겨난 빚으로 어려움을 겪고 있습니다. 문재인 정부의 해결책은 대출 지원이었지만 그 뒤 누구도 책임지지 않았습니다. 침체된 경기에 윤석열의 불법계엄까지 직격했습니다. 간접적 소비진작 방안 뿐만이 아닌 자영업자를 위한 과감한 부채탕감이 필요합니다.

전세사기 피해자를 위한 근본적 지원도 필요합니다. 가까스로 전세사기 특별법이 연장됐지만, 여전히 많은 피해자들이 피해를 인정받지 못하고 있고 LH가 피해주택을 매입하기까진 너무 오랜 시간이 걸립니다. 정의당은 가장 먼저 전세사기를 ‘사회적 재난’으로 규정하고 국가의 책임을 주장해 왔습니다. 정부의 ‘선구제 후구상’과 함께, 단계적으로 공공임대주택으로 전환하여야 합니다.

빠져있던 ‘딥페이크’ 등 디지털성범죄 피해자 지원 예산이 편성된 것은 다행입니다. 그러나 아직도 성폭력 피해자 지원 예산 삭감의 여파가 남아있습니다. 작년 삭감되었던 연구개발(R&D) 예산 중 상당부분도 복원되지 않았습니다. 탄소감축 목표 조기 달성을 위한 석탄화력발전소의 정의로운 전환에 필요한 재원도 논의해야 합니다.

결국 증세는 피할 수 없는 문제입니다. 그런데 거대양당은 재정위기 얘기는 하면서, 지금까지 함께 해 온 부자감세에 대해서는 얘기하지 않습니다. 부자감세를 하면서 민생을 살리는 요술 같은 방법은 없습니다. 부자감세가 경기를 이끌어 주지 않는다는 것을 우리 모두가 압니다. 초부유세 신설 등 과감한 증세와 민생을 위한 부채탕감이 필요합니다. 불평등과 세습 구조를 끝내고, 재분배를 통해 민생을 살리고 사람들에게 웃음을 돌려줘야 합니다.",,
"두 번째 혼인평등소송, 동성혼 법제화로 다양한 가족의 권리 보장해야",,statement,20250505 14:06:06,"혼인평등소송이 사상 두 번째로 헌법재판소에 갑니다. 환영합니다. 우리 사회에는 이미 동성 부부와 다양한 형태의 가족들이 함께 살아가고 있습니다. 너무 변화가 느린 법과 제도 그리고 정치가 이들의 당연한 권리를 막고 있습니다. 정치를 바꾸어 다양한 가족의 권리가 보장받는 나라로 함께 나가겠습니다.

지난 2일, 동성혼 법제화 캠페인 ‘모두의 결혼’은 총 6쌍의 동성 부부가 동성 간의 혼인 인정을 위한 헌법소원심판을 청구했다고 발표했습니다. 이 중에는 건강보험공단과 소송 끝에 사실혼 관계를 인정받아 반향을 일으킨 김용민·소성욱 부부도 함께했습니다. 이들은 “합리적 사유 없이 동성 간의 혼인을 배제하는 현행 민법이 기본권을 침해하고 헌법에 위배된다”며 성소수자 가족의 법적 권리를 회복하고자 헌법재판소 앞에 섰습니다.

그러나 서부지법과 남부지법은 이들의 절박한 요구에 귀기울이지 않은 채 전혀 기일을 진행하지 않고 신청을 각하·기각했습니다. 지난 2월 이미 2쌍의 동성 부부가 북부지법에서 같은 취급을 받고 헌법소원을 제기했고, 이번은 그 뒤를 잇는 두 번째입니다. 이미 우리 사회는 동성 부부들, 그리고 다양한 성별 조합의 생활동반자들과 함께 살아가고 있습니다. 이들을 외면하는 법과 정치가 책임을 저버리고 있는 것입니다.

이제 정치가 이들의 증인이 되어야 합니다. 이 땅의 성소수자가 성평등하게 가정을 꾸리고 국가의 보호를 받을 권리, 자신의 정체성대로 살아갈 수 있는 존엄과 행복추구권이 보장되어야 합니다. 그것이 우리가 헌법에 정한 약속입니다. 동성혼을 법제화해야 합니다. 혐오, 차별을 깨고 성소수자의 존엄과 평등이 지켜지는 ‘함께 사는 대한민국’으로 나아가야 합니다. 

평등한 가족구성권을 보장받기 위해 싸우는 이들을 지지하며, 두 번째 혼인평등소송을 환영합니다.",,
"국힘의 한덕수-김문수 단일화 논의, 내란세력 방공호 자처말고 불출마하라",,statement,20250505 17:14:45,"오늘 오후 7시 한덕수-김문수 단일화 논의로 국민의힘 의원총회가 예고됐다. 내란 내각 김문수 전 장관이 당내 경선으로 2군 리그를 정리했으니 이제 내란 내각 총리 한덕수와의 담판만 남은 셈이다. 가히 “내란 옹호 정당”에 걸맞는 발상이다.

이번 대선은 윤석열 계엄 내란사태가 초래한 조기 대선이다. 내란의 책임을 가진 자들이 뻔뻔하게 나타날 자리가 아니다. 내란공범 추경호를 품은 한덕수와 탄핵 반대 장동혁을 품은 김문수가 치는 “내란 빅텐트”는 누구를 위함인가? 내란으로 실각된 이들이 양당의 적대적 경쟁 뒤에 숨어 정치생명을 연명하려는 술수일 뿐이다.

국민의힘은 민주주의를 짓밟은 책임을 다해 후보 출마를 철회하라. 내란 세력의 방공호가 아닌 민주공화국의 공당으로 남는 길은 그 길 뿐이다.",,
"시민 눈살 찌푸리게 하는 내란 집안 싸움, 둘 다 사퇴하라",,statement,20250506 17:17:42,"국민의힘 김문수 후보가 한덕수 후보와의 단일화 요구에 일정 중단을 선언했다. 내란 집안의 후계자 싸움에 시민들 눈살이 찌푸려진다. 가정의 달에 보이기 부끄러운 모습이다. 사회 통합을 위해 둘 다 사퇴하라.

김문수 후보는 일찍이 한덕수 후보와의 적극적인 단일화를 선언했다. 그 거짓말보다 놀라운 것은 그런 그를 국민의힘은 철석같이 믿고 대선 후보로 만들었다는 것이다. 정당으로서의 자존심을 포기한 선택이고, 이번 일로 선견지명도 없었던 선택이라는 것이 드러났다.

그 와중에 한덕수 후보는 '개헌 후보'라며 떠들고 있다. '계엄 후보'를 잘못 들은 게 아닌가 싶다. 개헌은 계엄을 막아낸 시민들의 눈높이에 맞추어야 할 일이지, 지금껏 공약 하나 내놓지 못한 한덕수 후보가 입에 올릴 것이 아니다.

국민의힘은 단일화를 요구할 때가 아니라 후보 철회를 결정해야 할 때다. 내란 책임을 피하며 권력 앞에서 탐욕을 숨기지 못하는 한덕수 후보를 비롯해 내란 내각의 일원들과 단일화하겠다는 이들도 사퇴해야 한다. 내란사태가 초래한 대선에 내란 내각이 초대받을 자리는 없다.",,